weather_date,display_name,status,temp_valid,temperature,rh_valid,relative_humidity,wdir_valid,wind_direction,wspeed_valid,wind_speed,precip_valid,precipitation,gc,ffmc,dmc,dc,isi,bui,fwi,danger_rating
20180401,HOUSTON,actual,True,0.9,True,31,True,18,True,2.2,True,0,,,,,,,,
20180402,HOUSTON,actual,True,2.8,True,24,True,259,True,1.6,True,0,,,,,,,,
20180403,HOUSTON,actual,True,-2,True,77,True,22,True,13.4,True,0,,,,,,,,
20180404,HOUSTON,actual,True,-1.3,True,54,True,39,True,13.9,True,1.8,,,,,,,,
20180405,HOUSTON,actual,True,-2.9,True,37,True,75,True,13.1,True,0.2,,,,,,,,
20180406,HOUSTON,actual,True,-4.4,True,70,True,33,True,10.5,True,0,,,,,,,,
20180407,HOUSTON,actual,True,1.6,True,65,True,44,True,6.3,True,0.8,,,,,,,,
20180408,HOUSTON,actual,True,7.4,True,54,True,327,True,7.3,True,0,,,,,,,,
20180409,HOUSTON,actual,True,9.8,True,59,True,198,True,10.6,True,0,,,,,,,,
20180410,HOUSTON,actual,True,6.4,True,73,True,279,True,4.3,True,0.6,,,,,,,,
20180411,HOUSTON,actual,True,8,True,48,True,76,True,16.3,True,1.6,,,,,,,,
20180412,HOUSTON,actual,True,7.8,True,39,True,222,True,14.9,True,0.4,,,,,,,,
20180413,HOUSTON,actual,True,5.1,True,52,True,151,True,12.7,True,0,,,,,,,,
20180414,HOUSTON,actual,True,8,True,41,True,214,True,10.4,True,1.6,,,,,,,,
20180415,HOUSTON,actual,True,8.5,True,49,True,242,True,7.2,True,0,,,,,,,,
20180416,HOUSTON,actual,True,5.1,True,49,True,12,True,11.1,True,0,,,,,,,,
20180417,HOUSTON,actual,True,7.5,True,42,True,250,True,12.6,True,0,,,,,,,,
20180418,HOUSTON,actual,True,8.6,True,48,True,183,True,8.9,True,0,,,,,,,,
20180419,HOUSTON,actual,True,7.6,True,51,True,177,True,14,True,0,,,,,,,,
20180420,HOUSTON,actual,True,9,True,45,True,161,True,13.1,True,0,,,,,,,,
20180421,HOUSTON,actual,True,8.2,True,40,True,222,True,19.6,True,1.2,,,,,,,,
20180422,HOUSTON,actual,True,8.5,True,40,True,268,True,8.8,True,0,,,,,,,,
20180423,HOUSTON,actual,True,9.6,True,44,True,267,True,11.3,True,0,,,,,,,,
20180424,HOUSTON,actual,True,11.1,True,47,True,332,True,5.6,True,0,,,,,,,,
20180425,HOUSTON,startup,True,13.8,True,35,True,208,True,8,True,0,,60,6,15,,,,
20180426,HOUSTON,actual,True,19,True,33,True,272,True,3.4,True,0,,80.71638,9.264832,19.374,1.457642,9.18095,0.8400595,2
20180427,HOUSTON,actual,True,18.3,True,33,True,203,True,7.2,True,0,,87.84648,12.41596,23.622,4.524564,12.28623,5.496141,2
20180428,HOUSTON,actual,True,14.5,True,29,True,324,True,24.3,True,0,,89.92733,15.10114,27.186,14.43566,14.94326,16.23573,2
20180429,HOUSTON,actual,True,11.3,True,24,True,303,True,9.3,True,0,,90.70882,17.38582,30.174,7.580941,17.20825,10.45003,2
20180430,HOUSTON,actual,True,14.6,True,32,True,271,True,14.8,True,0,,90.75842,19.97402,33.756,10.07302,19.78054,14.06212,3
20180501,HOUSTON,actual,True,13.5,True,43,True,279,True,6.9,True,0,,89.71825,22.16492,38.59,5.829577,21.98302,9.538284,3
20180502,HOUSTON,actual,True,15.7,True,35,True,211,True,15.3,True,0,,89.76751,25.03979,43.82,8.964609,24.85649,14.39253,3
20180503,HOUSTON,actual,True,12.7,True,52,True,259,True,12.8,True,0,,88.12978,26.78366,48.51,6.24823,26.6154,11.20301,3
20180504,HOUSTON,actual,True,12.4,True,53,True,274,True,10.6,True,0,,87.49476,28.45408,53.146,5.106601,28.29957,9.80551,3
20180505,HOUSTON,actual,True,17.4,True,41,True,214,True,10.8,True,0,,88.31399,31.32763,58.682,5.800445,31.17086,11.49058,3
20180506,HOUSTON,actual,True,18.6,True,37,True,262,True,5.6,True,0,,89.21146,34.59502,64.434,5.077033,34.43054,10.89248,3
20180507,HOUSTON,actual,True,19.5,True,41,True,271,True,11.1,True,0,,89.26056,37.79476,70.348,6.745795,37.62503,14.33466,3
20180508,HOUSTON,actual,True,20.4,True,38,True,314,True,6.7,True,0,,89.55081,41.30409,76.424,5.634189,41.12518,13.07165,3
20180509,HOUSTON,actual,True,9.4,True,96,True,272,True,6.7,True,3.6,,44.15875,30.66694,76.44693,0.1009522,30.66537,0.1209737,2
20180510,HOUSTON,actual,True,16.2,True,51,True,210,True,9.9,True,3.6,,58.39805,24.53394,77.69363,0.6054631,27.42072,0.6732563,2
20180511,HOUSTON,actual,True,17.3,True,48,True,156,True,7.1,True,0,,77.4456,27.05286,83.21162,1.288087,29.84694,2.455831,2
20180512,HOUSTON,actual,True,18.2,True,45,True,251,True,9.9,True,0,,85.20291,29.84743,88.89162,3.56872,32.45286,7.789872,3
20180513,HOUSTON,actual,True,20.6,True,42,True,257,True,7.8,True,0,,88.06026,33.1609,95.00362,4.80848,35.41655,10.58336,3
20180514,HOUSTON,actual,True,24.4,True,26,True,223,True,13.9,True,0,,92.1394,38.12873,101.7996,11.71216,39.38171,22.08177,3
20180515,HOUSTON,actual,True,19.6,True,27,True,206,True,7.4,True,0,,92.18947,42.10695,107.7316,8.500813,42.59409,18.21627,4
20180516,HOUSTON,actual,True,21.4,True,26,True,246,True,4.9,True,0,,92.23955,46.49032,113.9876,7.547789,46.47808,17.45822,4
20180517,HOUSTON,actual,True,22.2,True,34,True,246,True,6.7,True,0,,92.21226,50.53883,120.3876,8.232629,50.50714,19.43679,4
20180518,HOUSTON,actual,True,21.3,True,30,True,336,True,9.4,True,0,,92.26234,54.66684,126.6256,9.499373,54.61468,22.42837,4
20180519,HOUSTON,actual,True,24.3,True,41,True,37,True,7.5,True,0,,91.49726,58.61214,133.4036,7.746152,58.54537,20.08523,4
20180520,HOUSTON,actual,True,18.2,True,58,True,248,True,8.6,True,6.8,,60.57356,36.5345,127.242,0.6539698,42.536,0.9815327,3
20180521,HOUSTON,actual,True,15.4,True,45,True,199,True,8.6,True,0,,78.3615,38.92363,132.418,1.498813,44.87228,4.157727,3
20180522,HOUSTON,actual,True,16.3,True,53,True,188,True,7.1,True,0,,83.62411,41.07662,137.756,2.50397,47.06682,7.143282,3
20180523,HOUSTON,actual,True,22,True,48,True,315,True,7.5,True,0,,87.03411,44.23897,144.12,4.090316,50.06112,11.30535,3
20180524,HOUSTON,actual,True,19,True,38,True,248,True,12,True,0,,88.89801,47.51979,149.944,6.700784,53.02683,17.13457,4
20180525,HOUSTON,actual,True,11.2,True,44,True,273,True,15.5,True,0,,88.65091,49.33317,154.364,7.714613,54.84587,19.35259,4
20180526,HOUSTON,actual,True,7.4,True,79,True,2,True,13.2,True,0,,83.81868,49.8031,158.1,3.493594,55.72296,10.58021,3
20180527,HOUSTON,actual,True,13.4,True,56,True,161,True,12.3,True,0,,84.82528,51.48274,162.916,3.823693,57.52198,11.60509,3
20180528,HOUSTON,actual,True,10.4,True,43,True,289,True,9,True,0,,86.27469,53.20845,167.192,3.961314,59.26474,12.14888,3
20180529,HOUSTON,actual,True,11.6,True,40,True,268,True,12.4,True,0,,87.33997,55.21453,171.684,5.46919,61.21297,15.90014,3
20180530,HOUSTON,actual,True,14.8,True,49,True,4,True,7.2,True,0.8,,84.47923,57.34936,176.752,2.821046,63.32902,9.561627,3
20180531,HOUSTON,actual,True,14.4,True,43,True,269,True,1.8,True,0,,86.45,59.67531,181.748,2.825036,65.54656,9.777685,3
20180601,HOUSTON,actual,True,10.5,True,69,True,347,True,10.2,True,6.6,,49.90694,36.30482,174.2023,0.271221,47.73761,0.4415875,2
20180602,HOUSTON,actual,True,13,True,37,True,197,True,3.2,True,0.4,,71.71614,38.64341,179.9463,0.7786181,50.28832,1.986294,3
20180603,HOUSTON,actual,True,9.9,True,75,True,340,True,3.4,True,11,,33.28053,19.22567,161.5774,9.585854E-03,29.63567,1.122618E-02,2
20180604,HOUSTON,actual,True,11.6,True,55,True,243,True,9.9,True,3,,50.19721,16.01493,163.4886,0.2767404,25.72898,0.2950541,2
20180605,HOUSTON,actual,True,12.5,True,50,True,306,True,2.1,True,0,,67.98772,17.80513,169.1426,0.6521877,28.19125,0.7386977,2
20180606,HOUSTON,actual,True,12.9,True,61,True,112,True,6.3,True,0.2,,77.133,19.24257,174.8686,1.207925,30.18204,2.263928,2
20180607,HOUSTON,actual,True,14.3,True,61,True,94,True,2.3,True,5,,51.7368,13.54969,172.1636,0.2254837,22.64403,0.2212323,2
20180608,HOUSTON,actual,True,11.4,True,73,True,21,True,4.6,True,6.4,,37.05393,8.34525,165.5666,2.415416E-02,14.82269,1.822286E-02,1
20180609,HOUSTON,actual,True,11.6,True,71,True,94,True,2.1,True,3.4,,37.60035,6.25926,166.4635,2.390049E-02,11.44285,1.552829E-02,1
20180610,HOUSTON,actual,True,14.1,True,42,True,244,True,3.4,True,0.2,,64.65157,8.580214,172.4055,0.6171415,15.26159,0.4737696,1
20180611,HOUSTON,actual,True,12.2,True,40,True,299,True,16.9,True,0,,80.71324,10.68108,178.0055,2.876971,18.57561,4.453055,2
20180612,HOUSTON,actual,True,16.3,True,44,True,261,True,10.7,True,0,,85.88611,13.24634,184.3435,4.086173,22.45824,7.065352,2
20180613,HOUSTON,actual,True,18.9,True,45,True,285,True,10.8,True,0,,87.57664,16.14227,191.1495,5.21905,26.65674,9.65879,3
20180614,HOUSTON,actual,True,16.7,True,53,True,226,True,6.2,True,0,,87.62521,18.34475,197.5595,4.168119,29.777,8.485652,3
20180615,HOUSTON,actual,True,16,True,49,True,307,True,8.9,True,1.4,,80.6295,20.64069,203.8435,1.904812,32.94226,4.27387,2
20180616,HOUSTON,actual,True,24.7,True,27,True,234,True,3,True,0,,90.1085,25.59904,211.6935,5.064951,39.31321,11.71094,3
20180617,HOUSTON,actual,True,25.6,True,39,True,305,True,13.7,True,0,,90.2883,29.88686,219.7055,8.910701,44.60463,19.30988,4
20180618,HOUSTON,actual,True,29.8,True,37,True,230,True,1.7,True,0,,91.21396,35.01186,228.4735,5.554827,50.62786,14.49499,3
20180619,HOUSTON,actual,True,29.4,True,38,True,238,True,1.9,True,0,,91.26372,39.99022,237.1695,5.650948,56.26338,15.56264,3
20180620,HOUSTON,actual,True,28.1,True,38,True,257,True,3.9,True,0,,91.31349,44.75638,245.6315,6.294534,61.49867,17.70968,4
20180621,HOUSTON,actual,True,26.5,True,46,True,288,True,1.8,True,3.6,,73.87849,37.1197,247.6043,0.7922617,54.0006,2.208979,3
20180622,HOUSTON,actual,True,23.4,True,47,True,316,True,3,True,0,,84.37014,40.53821,255.2203,2.249521,58.03233,7.425604,3
20180623,HOUSTON,actual,True,21.8,True,36,True,255,True,6.7,True,0,,88.98837,44.39663,262.5483,5.197256,62.40973,15.46067,3
20180624,HOUSTON,actual,True,15.2,True,69,True,2,True,6.1,True,2.4,,68.21943,39.14315,268.6883,0.8038258,57.38599,2.404421,3
20180625,HOUSTON,actual,True,16.1,True,49,True,224,True,1.8,True,1.8,,68.92076,38.68229,274.9903,0.6618787,57.23632,1.764546,3
20180626,HOUSTON,actual,True,15.1,True,41,True,223,True,15.5,True,1.8,,76.00854,38.45705,281.1123,1.776092,57.31271,5.908617,3
20180627,HOUSTON,actual,True,17,True,36,True,311,True,7.3,True,0,,85.66849,41.50673,287.5763,3.339597,61.00197,10.75909,3
20180628,HOUSTON,actual,True,16.3,True,49,True,273,True,7.7,True,0,,86.58002,43.84295,293.9143,3.873738,63.86804,12.46275,3
20180629,HOUSTON,actual,True,16.8,True,63,True,173,True,8.4,True,1,,81.15636,45.58656,300.3423,1.97055,66.09358,7.174858,3
20180630,HOUSTON,actual,True,17.4,True,49,True,216,True,9.5,True,4.4,,66.49111,33.93034,297.0647,0.900247,52.78741,2.588277,3
20180701,HOUSTON,actual,True,10,True,82,True,169,True,4.6,True,6.2,,35.89537,20.31972,286.8473,1.876182E-02,34.52519,2.436822E-02,2
20180702,HOUSTON,actual,True,18.9,True,54,True,231,True,9,True,8.4,,51.20029,12.7351,271.5965,0.2975189,22.79775,0.2931848,2
20180703,HOUSTON,actual,True,20.8,True,44,True,46,True,14.4,True,0.4,,79.68831,15.61537,279.0445,2.275483,27.39779,4.526442,2
20180704,HOUSTON,actual,True,21.7,True,49,True,44,True,3.3,True,4.2,,66.44099,12.85718,277.9857,0.6575187,23.04922,0.6525441,2
20180705,HOUSTON,actual,True,16.9,True,83,True,266,True,5.5,True,1.4,,63.428,13.57584,284.7317,0.6503366,24.25993,0.6672082,2
20180706,HOUSTON,actual,True,21.9,True,49,True,209,True,12.7,True,0.4,,82.30735,16.3307,292.3777,2.806776,28.65948,5.766702,2
20180707,HOUSTON,actual,True,17.4,True,69,True,314,True,5.8,True,2.4,,67.27121,14.57009,299.2137,0.7674876,25.97775,0.8234721,2
20180708,HOUSTON,actual,True,20.9,True,49,True,268,True,5.9,True,0.2,,81.74438,17.20518,306.6797,1.860926,30.17781,3.904514,2
20180709,HOUSTON,actual,True,24.1,True,35,True,29,True,2.3,True,0,,88.66039,21.05212,314.7217,3.972235,36.07199,9.109928,3
20180710,HOUSTON,actual,True,19.3,True,59,True,311,True,10.2,True,0,,87.60179,23.01646,321.8997,5.081856,39.05215,11.69868,3
20180711,HOUSTON,actual,True,18,True,57,True,236,True,4.7,True,0,,87.48103,24.94533,328.8437,3.785852,41.93746,9.558641,3
20180712,HOUSTON,actual,True,21.3,True,43,True,229,True,5.7,True,0,,88.52681,27.94397,336.3817,4.625028,46.27709,11.93478,3
20180713,HOUSTON,actual,True,18.3,True,37,True,304,True,6.7,True,0,,89.23649,30.81438,343.3797,5.385704,50.33606,14.10757,3
20180714,HOUSTON,actual,True,23.8,True,30,True,298,True,6.6,True,0,,91.33795,34.90792,351.3677,7.237039,55.92552,18.65933,4
20180715,HOUSTON,actual,True,25.1,True,25,True,332,True,5.1,True,0,,92.7875,39.52284,359.5897,8.235467,62.00744,21.62804,4
20180716,HOUSTON,actual,True,28.5,True,30,True,230,True,12.9,True,0,,92.83778,44.38906,368.4237,12.28707,68.22739,29.9747,4
20180717,HOUSTON,actual,True,27,True,34,True,154,True,5.3,True,0,,92.88807,48.7447,376.9877,8.437095,73.67413,24.05602,4
20180718,HOUSTON,actual,True,22.5,True,41,True,249,True,9.2,True,0,,91.4249,52.01483,384.7417,8.352677,77.75097,24.56113,4
20180719,HOUSTON,actual,True,17.3,True,45,True,254,True,3.1,True,0,,90.13113,54.39157,391.5597,5.107066,80.74308,17.57914,4
