weather_date,display_name,status,temp_valid,temperature,rh_valid,relative_humidity,wdir_valid,wind_direction,wspeed_valid,wind_speed,precip_valid,precipitation,gc,ffmc,dmc,dc,isi,bui,fwi,danger_rating
20180720,HOUSTON,actual,True,10.8,True,96,True,177,True,6.5,True,5.8,,33.70433,34.03334,379.058,1.242224E-02,55.58914,2.255093E-02,2
20180721,HOUSTON,actual,True,20.8,True,65,True,232,True,4.9,True,9,,43.21423,18.85204,356.2,7.897325E-02,33.29826,0.1000686,2
20180722,HOUSTON,actual,True,24.4,True,47,True,325,True,3.7,True,0.4,,74.52136,22.02612,364.296,0.8997528,38.26784,1.834456,2
20180723,HOUSTON,actual,True,20.7,True,39,True,359,True,9.9,True,0,,86.16386,25.14923,371.726,4.080868,43.02182,10.33253,3
20180724,HOUSTON,actual,True,25.6,True,29,True,225,True,1.7,True,0,,90.99297,29.6014,380.038,5.382754,49.55342,13.97988,3
20180725,HOUSTON,actual,True,25.5,True,38,True,196,True,1.7,True,0,,91.04266,33.47464,388.332,5.420995,55.0795,14.90172,3
20180726,HOUSTON,actual,True,28.5,True,35,True,236,True,1.8,True,0,,91.48199,37.99327,397.166,5.799687,61.32139,16.63487,4
20180727,HOUSTON,actual,True,29.1,True,30,True,241,True,1.7,True,0,,92.4839,42.95813,406.108,6.648863,67.94753,19.44823,4
20180728,HOUSTON,actual,True,31.6,True,26,True,241,True,1.7,True,0,,93.75288,48.64117,415.5,7.94038,75.25711,23.30652,4
20180729,HOUSTON,actual,True,31.8,True,27,True,285,True,2.3,True,0,,93.80347,54.28171,424.928,8.241846,82.28501,25.04661,4
20180730,HOUSTON,actual,True,32.4,True,27,True,274,True,1.7,True,0,,93.86768,60.02511,434.464,8.067991,89.2303,25.73249,4
20180731,HOUSTON,actual,True,29.5,True,40,True,29,True,6.7,True,0,,92.62165,64.33707,443.478,8.721365,94.42693,27.93115,4
20180801,HOUSTON,actual,True,27.9,True,35,True,232,True,1.8,True,0.2,,92.67188,68.22858,451.504,6.861485,99.04096,24.22088,4
20180802,HOUSTON,actual,True,24.7,True,38,True,269,True,11.1,True,0,,92.04528,71.53088,458.954,10.0366,102.9487,32.00417,5
20180803,HOUSTON,actual,True,21.5,True,44,True,232,True,5.2,True,0,,90.7631,74.14366,465.828,6.213873,106.0776,23.35182,4
20180804,HOUSTON,actual,True,22.3,True,40,True,233,True,1.7,True,0,,90.81271,77.04216,472.846,5.24617,109.4868,21.01284,4
20180805,HOUSTON,actual,True,27.2,True,30,True,253,True,1.7,True,0,,92.06879,81.13186,480.746,6.270743,114.117,24.29911,4
20180806,HOUSTON,actual,True,27.4,True,33,True,270,True,11.8,True,0,,92.11884,85.07394,488.682,10.50555,118.5517,35.05299,5
20180807,HOUSTON,actual,True,27.4,True,27,True,290,True,7.9,True,0,,92.91265,89.36906,496.618,9.651358,123.2772,33.64949,5
20180808,HOUSTON,actual,True,28.4,True,30,True,204,True,7.7,True,0,,92.96297,93.63216,504.734,9.6222,127.9329,34.0498,5
20180809,HOUSTON,actual,True,24.3,True,42,True,257,True,7.3,True,0,,91.52176,96.67352,512.1121,7.695197,131.3557,29.59508,5
20180810,HOUSTON,actual,True,25.4,True,26,True,242,True,12.3,True,0,,92.73517,100.7219,519.688,11.75067,135.6953,39.6078,5
20180811,HOUSTON,actual,True,21,True,37,True,237,True,1.6,True,0,,91.95884,103.5963,526.472,6.142979,138.8749,25.85641,5
20180812,HOUSTON,actual,True,26,True,27,True,222,True,3.5,True,0,,92.64807,107.6804,534.1561,7.450205,143.1945,29.80029,5
20180813,HOUSTON,actual,True,24,True,41,True,178,True,1.9,True,0,,91.68343,110.7377,541.48,5.997993,146.5488,25.87234,5
20180814,HOUSTON,actual,True,26.6,True,26,True,239,True,6.1,True,0,,92.90326,114.9694,549.272,8.802887,150.9497,33.8413,5
20180815,HOUSTON,actual,True,22.9,True,25,True,260,True,4,True,0,,92.95358,118.6854,556.398,7.975015,154.8129,31.90089,5
20180816,HOUSTON,actual,True,24.1,True,26,True,288,True,2.6,True,0,,93.00391,122.5352,563.74,7.484386,158.7858,30.76807,5
20180817,HOUSTON,actual,True,23.8,True,28,True,265,True,5.6,True,0,,93.05425,126.2364,571.028,8.767389,162.6054,34.39107,5
20180818,HOUSTON,actual,True,22,True,31,True,255,True,4.4,True,0,,92.86203,129.5269,577.992,8.033621,166.0341,32.60456,5
20180819,HOUSTON,actual,True,23.9,True,30,True,294,True,2.4,True,0,,92.91233,133.1397,585.298,7.314866,169.7471,30.76644,5
20180820,HOUSTON,actual,True,24.9,True,25,True,213,True,1.6,True,0,,93.01733,137.1654,592.7841,7.12998,173.7944,30.3869,5
20180821,HOUSTON,actual,True,21.1,True,40,True,237,True,1.6,True,0,,91.70625,139.9153,599.5861,5.927154,176.7296,26.88062,5
20180822,HOUSTON,actual,True,26.3,True,31,True,246,True,13,True,0,,91.96855,143.8184,607.324,10.92584,180.6745,40.55872,5
20180823,HOUSTON,actual,True,17.1,True,46,True,302,True,16.6,True,0,,89.84368,145.8473,613.406,9.676598,182.9476,37.56389,5
20180824,HOUSTON,actual,True,19.3,True,39,True,255,True,5.5,True,0,,89.89299,148.4163,619.884,5.570295,185.687,25.98511,5
20180825,HOUSTON,actual,True,18.9,True,50,True,256,True,11.4,True,0,,89.03813,150.4808,626.29,6.63333,188.0207,29.34911,5
20180826,HOUSTON,actual,True,19.2,True,41,True,300,True,21,True,0.2,,89.08717,152.9534,632.7501,10.83619,190.6769,40.68863,5
20180827,HOUSTON,actual,True,21.2,True,39,True,180,True,1.6,True,0,,89.44243,155.7617,639.5701,4.290117,193.6307,21.77529,5
20180828,HOUSTON,actual,True,20.4,True,44,True,231,True,5.5,True,0,,89.4916,158.2473,646.2461,5.258736,196.3148,25.18493,5
20180829,HOUSTON,actual,True,17.3,True,48,True,273,True,12.3,True,0,,89.01279,160.2226,652.3641,6.915882,198.5401,30.43029,5
20180830,HOUSTON,actual,True,17.3,True,52,True,139,True,5.2,True,0.2,,88.42858,162.0459,658.4821,4.44683,200.6481,22.4532,5
20180831,HOUSTON,actual,True,15.8,True,54,True,230,True,9.6,True,0,,87.81765,163.6508,664.3301,5.085176,202.5571,24.70728,5
20180901,HOUSTON,actual,True,17.3,True,36,True,183,True,5,True,0,,89.02877,165.7474,669.1481,4.798324,204.7214,23.75454,5
20180902,HOUSTON,actual,True,17.3,True,39,True,247,True,15.5,True,0.4,,89.0778,167.7456,673.9661,8.202194,206.8083,34.27606,5
20180903,HOUSTON,actual,True,17.7,True,40,True,254,True,11.4,True,0,,89.12685,169.7539,678.8561,6.71836,208.909,30.02687,5
20180904,HOUSTON,actual,True,18,True,37,True,355,True,5.8,True,0,,89.34966,171.8962,683.8,5.231197,211.1151,25.32424,5
20180905,HOUSTON,actual,True,17.9,True,44,True,305,True,6.2,True,0,,89.3988,173.7905,688.7261,5.375484,213.13,25.83357,5
20180906,HOUSTON,actual,True,18.7,True,44,True,338,True,10.8,True,0,,89.44796,175.7645,693.7961,6.82571,215.2205,30.44554,5
20180907,HOUSTON,actual,True,17.3,True,67,True,26,True,6.7,True,2.2,,71.61083,121.5238,698.6141,0.9253169,169.386,6.088825,3
20180908,HOUSTON,actual,True,15.1,True,64,True,359,True,10.4,True,0.6,,78.6759,122.5622,703.0361,1.687819,170.7194,10.39453,4
20180909,HOUSTON,actual,True,9,True,94,True,43,True,4.5,True,3.6,,41.16312,80.37428,687.2159,5.410234E-02,124.3808,0.1733107,3
20180910,HOUSTON,actual,True,12.3,True,78,True,20,True,10.6,True,8,,34.38368,45.40456,636.1715,0.0179565,77.05948,4.136925E-02,2
20180911,HOUSTON,actual,True,15.9,True,60,True,223,True,3,True,0,,58.42091,46.6152,640.7375,0.4283475,78.88307,1.045964,3
20180912,HOUSTON,actual,True,7.5,True,63,True,45,True,15.9,True,3.2,,54.94234,36.62738,630.4771,0.61859,63.96472,1.805612,3
20180913,HOUSTON,actual,True,9.6,True,36,True,265,True,6.9,True,0,,74.08604,37.84657,633.9091,1.034554,65.86257,3.74139,3
20180914,HOUSTON,actual,True,6.6,True,52,True,20,True,10,True,0,,80.11541,38.50459,636.8011,1.905072,66.89678,7.013076,3
20180915,HOUSTON,actual,True,1.7,True,95,True,267,True,4,True,5,,32.61159,25.05988,611.8818,8.370913E-03,45.4647,1.316645E-02,2
20180916,HOUSTON,actual,True,4.5,True,95,True,170,True,1.9,True,11,,9.159395,11.93861,548.6706,9.13253E-07,22.64536,8.960678E-07,2
20180917,HOUSTON,actual,True,5.6,True,91,True,304,True,7.1,True,6.6,,11.61182,6.50996,519.994,4.419246E-06,12.62479,3.035703E-06,1
20180918,HOUSTON,actual,True,8.8,True,78,True,73,True,3.5,True,0,,27.92933,6.897723,523.282,2.279728E-03,13.35533,1.617694E-03,1
20180919,HOUSTON,actual,True,8.6,True,80,True,262,True,2.6,True,0,,40.66846,7.243113,526.5341,4.488973E-02,14.0046,3.274933E-02,1
20180920,HOUSTON,actual,True,10.7,True,66,True,80,True,10.1,True,0,,61.19995,7.957393,530.1641,0.7314922,15.33921,0.5632625,2
20180921,HOUSTON,actual,True,8.4,True,49,True,81,True,11.4,True,0,,75.29955,8.819978,533.3801,1.383643,16.93967,1.50594,2
20180922,HOUSTON,actual,True,10.5,True,40,True,291,True,6.5,True,0,,82.86703,10.05911,536.9741,2.202798,19.21818,3.384007,2
20180923,HOUSTON,actual,True,13.1,True,46,True,266,True,1.7,True,0,,85.23129,11.42429,541.0361,2.370098,21.7029,4.016107,2
20180924,HOUSTON,actual,True,17.1,True,50,True,266,True,1.7,True,0,,86.28584,13.04442,545.8181,2.746426,24.61798,5.110213,2
20180925,HOUSTON,actual,True,16.4,True,48,True,233,True,8.2,True,0,,86.9088,14.66454,550.4741,4.162301,27.49775,8.089541,3
20180926,HOUSTON,actual,True,14,True,65,True,216,True,2.3,True,0,,85.95489,15.60546,554.6981,2.701958,29.16001,5.619721,2
20180927,HOUSTON,actual,True,13.1,True,73,True,23,True,10.5,True,0.8,,80.75963,16.28805,558.7601,2.094646,30.36335,4.459435,2
20180928,HOUSTON,actual,True,14.8,True,40,True,341,True,5.9,True,0,,85.86751,17.98652,563.1281,3.199936,33.31296,7.175205,2
20180929,HOUSTON,actual,True,9.3,True,33,True,61,True,21.5,True,0,,87.95576,19.22707,566.506,9.447494,35.44653,17.92392,3
20180930,HOUSTON,actual,True,6.9,True,35,True,33,True,12.8,True,0,,88.00444,20.15286,569.452,6.136976,37.02954,13.20214,3
20181001,HOUSTON,actual,True,7.1,True,31,True,21,True,16.2,True,0,,88.55786,21.01016,571.434,7.885566,38.48301,16.34024,3
20181002,HOUSTON,actual,True,5.5,True,27,True,352,True,12.1,True,0,,89.11142,21.74018,573.128,6.944162,39.71421,15.08615,3
20181003,HOUSTON,actual,True,3.9,True,39,True,355,True,10.5,True,0,,88.65777,22.20232,574.534,6.002353,40.49264,13.62088,3
20181004,HOUSTON,actual,True,8.6,True,33,True,227,True,2,True,0,,88.70668,23.18704,576.786,3.938728,42.13907,9.910547,3
20181005,HOUSTON,actual,True,11.2,True,37,True,231,True,6,True,0,,88.75561,24.36117,579.506,4.852245,44.08885,12.06744,3
20181006,HOUSTON,actual,True,7.5,True,63,True,338,True,4.8,True,0,,86.38589,24.84331,581.56,3.256434,44.8923,8.754702,3
20181007,HOUSTON,actual,True,7.5,True,93,True,23,True,7.1,True,3.4,,46.47731,18.3532,570.748,0.1467589,33.97511,0.1885316,2
20181008,HOUSTON,actual,True,6.3,True,93,True,9,True,12.1,True,12.4,,16.93934,8.588178,504.705,6.92256E-05,16.47548,5.565347E-05,1
20181009,HOUSTON,actual,True,6.6,True,82,True,8,True,7.9,True,1.6,,29.13799,8.104665,506.597,4.035282E-03,15.58596,3.13713E-03,1
20181010,HOUSTON,actual,True,6.3,True,55,True,113,True,7.3,True,0,,52.1342,8.609226,508.435,0.3030112,16.51916,0.2439964,1
20181011,HOUSTON,actual,True,6,True,76,True,3,True,14.2,True,0,,64.15224,8.867416,510.219,1.041306,16.99636,0.8531882,2
20181012,HOUSTON,actual,True,10.2,True,46,True,323,True,15.6,True,0.4,,78.4911,9.791991,512.759,2.157279,18.69161,3.232813,2
20181013,HOUSTON,actual,True,8.3,True,61,True,217,True,5.9,True,0,,81.16032,10.34746,514.957,1.738097,19.70505,2.557502,2
20181014,HOUSTON,actual,True,5,True,75,True,356,True,1.8,True,0,,81.20676,10.57853,516.561,1.421224,20.12664,1.932052,2
20181015,HOUSTON,actual,True,7,True,64,True,266,True,4,True,0,,82.03609,11.02036,518.525,1.75144,20.92872,2.719249,2
20181016,HOUSTON,actual,True,11.7,True,46,True,276,True,5.7,True,0.2,,84.94749,12.06767,521.335,2.788188,22.81505,4.935497,2
20181017,HOUSTON,actual,True,13.2,True,45,True,84,True,2.2,True,0,,86.27327,13.25937,524.415,2.811516,24.94215,5.276934,2
20181018,HOUSTON,actual,True,11.3,True,69,True,105,True,2.1,True,0,,85.05395,13.84182,527.153,2.359908,25.97831,4.532518,2
20181019,HOUSTON,actual,True,11.1,True,79,True,320,True,8,True,1.2,,74.52327,14.23001,529.855,1.117551,26.66941,1.74622,2
20181020,HOUSTON,actual,True,13.8,True,39,True,226,True,12.8,True,0,,84.30858,15.60718,533.043,3.655512,29.08535,7.449818,2
20181021,HOUSTON,actual,True,8.6,True,56,True,354,True,3.8,True,0,,84.45317,16.25386,535.295,2.368492,30.21415,5.047191,2
20181022,HOUSTON,actual,True,8.5,True,56,True,22,True,10.2,True,0,,84.51643,16.89388,537.529,3.298018,31.32639,7.10012,2
20181023,HOUSTON,actual,True,7.7,True,61,True,146,True,2.3,True,0,,84.56398,17.4139,539.619,2.229313,32.22777,4.960833,2
20181024,HOUSTON,actual,True,11.3,True,49,True,351,True,9.5,True,0,,85.60012,18.37211,542.357,3.695713,33.87543,8.244545,3
20181025,HOUSTON,actual,True,9.4,True,56,True,234,True,10.9,True,0.2,,85.64803,19.07213,544.753,3.992426,35.07433,8.999788,3
20181026,HOUSTON,actual,True,10.1,True,65,True,183,True,14.9,True,1,,79.56641,19.66609,547.275,2.305143,36.08999,5.542667,2
20181027,HOUSTON,actual,True,6.3,True,71,True,8,True,11.6,True,3.8,,53.77351,13.91619,534.8036,0.4458136,26.1324,0.4802068,2
20181028,HOUSTON,actual,True,6.8,True,77,True,33,True,9,True,2,,51.85939,12.22376,536.7316,0.3203475,23.13056,0.3186483,2
20181029,HOUSTON,actual,True,4.5,True,88,True,332,True,7.2,True,0,,57.77152,12.32558,538.2455,0.5047616,23.31633,0.5046886,2
20181030,HOUSTON,actual,True,5,True,79,True,0,True,2.7,True,0,,63.95517,12.51968,539.8495,0.5783376,23.66719,0.5838772,2
20181031,HOUSTON,actual,True,5,True,86,True,158,True,6.6,True,9.6,,26.49627,6.225005,493.5934,1.727988E-03,12.06947,1.156934E-03,1
