Type_Method,GroupName,GroupAreaNm,Notes
BU_BROAD,BroadBurn,BroadBurn_Area,
BU_LAND,Landings,Landings_Area,
BU_PBURN,Burn,Burn_Area,
BU_PILE,Burn,Burn_Area,
BU_RPILE,Burn,Burn_Area,
BU_SPOT,SpotBurn,SpotBurn_Area,
BU_WFIRE,Burn,Burn_Area,
BU_WINDR,Burn,Burn_Area,
CA_HELI,Chemical,Chemical_Area,
GS_BLOCK,GrassSeed,GrassSeed_Area,
GS_LAND,Landings,Landings_Area,
GS_PILE,GrassSeed,GrassSeed_Area,
GS_RANGE,GrassSeed,GrassSeed_Area,
GS_ROADS,GrassSeed,GrassSeed_Area,
MA_HAND,DebrisMade,DebrisMade_Area,
MA_KNOCK,DebrisMade,DebrisMade_Area,
MA_LAYOT,Layout,Layout_Area,
MA_MANCT,DebrisMade,DebrisMade_Area,
MA_POWER,DebrisMade,DebrisMade_Area,
MA_SNAG,DebrisMade,DebrisMade_Area,
ME_BRIP,Soil,Soil_Area,
ME_CHAIN,Soil,Soil_Area,
ME_DISC,Soil,Soil_Area,
ME_DITCH,Soil,Soil_Area,
ME_EXCAV,Soil,Soil_Area,
ME_HARV,DebrisMade,DebrisMade_Area,not sure what happened to debris
ME_LAYOT,Layout,Layout_Area,
ME_LRIP,Landings,Landings_Area,
ME_MDOWN,DebrisMade,DebrisMade_Area,
ME_MOUND,Soil,Soil_Area,
ME_MULCH,DebrisMade,DebrisMade_Area,
ME_NA,MechUnk,MechUnk_Area,
ME_PATCH,Soil,Soil_Area,
ME_PILE,DebrisPiled,DebrisPiled_Area,
ME_POST,Soil,Soil_Area,
ME_PRE,Soil,Soil_Area,
ME_RESTU,DebrisPiled,DebrisPiled_Area,
ME_RPILE,DebrisPiled,DebrisPiled_Area,
ME_RRIP,Soil,Soil_Area,
ME_SHARK,Soil,Soil_Area,
ME_TRAIL,Trail,Trail_Area,
ME_WINDP,DebrisPiled,DebrisPiled_Area,
ME_WINDR,DebrisPiled,DebrisPiled_Area,
ME_WING,Soil,Soil_Area,
NA_NA,None,None_Area,
0_NA,None,None_Area,
