"","Plot_ID","Burn_status","Fire_ID","Fire_Name","Field_Date","Aspect","Slope_.","UTM_Zone","LFH_cov","Moss_cov","Soil_Rock_cov","Fuelbed_cov","CBI_A","herb_cov","shrub_cov","tree_cov","CBI_B","CBI_C","CBI_D","CBI_US","CBI_OS","CBI_TOT","DOB_average","CWD_Pattern","broadcast_burned","disc_trenched","mounded","brushed","spaced","Lv_Pli_BA","Dd_Pli_BA","Lv_Sx_BA","Dd_Sx_BA","Lv_Bl_BA","Dd_Bl_BA","Lv_At_BA","Dd_At_BA","Lv_Ac_BA","Dd_Ac_BA","Lv_W_BA","Dd_W_BA","Lv_oth_BA","Dd_oth_BA","Prism_BA","CanopyBaseHt","PCQ_density","UTM_E","UTM_N","inside_study","FEATURE_ID","MAP_ID","POLYGON_ID","OPENING_IN","OPENING_SO","OPENING_NU","OPENING_ID.x","BASAL_AREA","CROWN_CLOS","CROWN_CL_1","FREE_TO_GR","HARVEST_DA","PROJ_AGE_1","PROJ_AGE_C","PROJ_AGE_2","PROJ_AGE_3","PROJ_HEIGH","PROJ_HEI_1","PROJ_HEI_2","PROJ_HEI_3","SPECIES_CD","SPECIES_PC","SPECIES__1","SPECIES__2","SPECIES__3","SPECIES__4","SPECIES__5","SPECIES__6","SPECIES__7","SPECIES__8","SPECIES__9","SPECIES_10","OPENING_ID.y","OPENING_ST","APPROVE_DA","DISTURBANC","DISTURBA_1","DENUDATION","DENUDATI_1","DENUDATI_2","DENUDATI_3","DENUDATI_4","DENUDATI_5","DENUDATI_6","DENUDATI_7","DENUDATI_8","DENUDATI_9","DENUDAT_10","SITE_PREP_","SITE_PREP1","SITE_PRE_1","SITE_PRE_2","SITE_PRE_3","SITE_PRE_4","SITE_PRE_5","PLANTING_1","PLANTING_2","PLANTING_3","PLANTING_4","PLANTING_5","PLANTING_6","PLANTING_C","BRUSHING_T","BRUSHING_1","BRUSHING_C","BRUSHING_2","SPACING_TR","SPACING_CO","SPACING__1","FERTILIZAT","FERTILIZ_1","FERTILIZ_2","PRUNING_TR","PRUNING_CO","PRUNING__1","SLOPE","ASPECT","dNBR_C10784","dNBR_C10970","dNBR_C11837","dNBR_C11937","dNBR_C12594","dNBR_C20279","dNBR_C20735","dNBR_C50647","dNBR_C50744","dNBR_G41607","dNBR_G51632","dNBR_K20637","dNBR_R11498","dNBR_R11796","dNBR_R11921","dNBR_R12068","dNBR_R21721","dNBR_R91947","dNBR_VA1787","dNBR_VA1964","coords.x1","coords.x2","optional"
"31","NL18","burned","R21721","Nadina",2021-08-24,"328",4,9,20,5,20,1,2.5,50,60,40,2.75,1.875,1.833333333,2.375,1.833333333,2.069444444,6.4,"sparse",0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,36,2.76,5569,645074,5986957,TRUE,10811794,"093L007",81718816,"N","4",NA,-514260000,2.24676,10,"1","N",NA,25,"2",26,"2",10,"1",13,"2","PLI",75,"AT",15,"SX",10,NA,NA,NA,NA,NA,NA,-514260000,"RET",1985-07-01,1985-07-01,2010-09-15,"L","CLEAR",NA,NA,1986-09-01,"B",NA,NA,NA,2010-09-15,2,"ME",0.5,1993-06-01,"ME",58.1,2013-10-14,6,"PL",66,1988-06-01,"FP",44.6,2018-06-01,5,"MA",3.7,2001-11-22,1,0,NA,0,0,NA,0,0,NA,0,7.9,124.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.927745461463928,NA,NA,NA,948606.150396507,1001066.60022573,TRUE
"31.1","NL18","burned","R21721","Nadina",2021-08-24,"328",4,9,20,5,20,1,2.5,50,60,40,2.75,1.875,1.833333333,2.375,1.833333333,2.069444444,6.4,"sparse",0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,36,2.76,5569,645074,5986957,TRUE,10811794,"093L007",81718816,"N","4",NA,-514260000,2.24676,10,"1","N",NA,25,"2",26,"2",10,"1",13,"2","PLI",75,"AT",15,"SX",10,NA,NA,NA,NA,NA,NA,1723358,"APP",2019-08-21,2018-07-31,2018-07-31,"B",NA,NA,NA,2018-07-31,NA,NA,NA,NA,NA,1,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,1,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,7.9,124.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.927745461463928,NA,NA,NA,948606.150396507,1001066.60022573,TRUE
"32","NL19","burned","R21721","Nadina",2021-08-24,"167",12,9,30,15,15,2,2.125,55,3,60,2.625,1.75,2,2.166666667,2,1.958333333,4.5,"sparse",0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,70,6.15,1502,645450,5987360,TRUE,10812323,"093L007",84819140,"N","4",NA,-514260000,2.81298,25,"2","N",NA,28,"2",26,"2",11.1000003814697,"2",11.8000001907349,"2","PLI",65,"AT",25,"SX",10,NA,NA,NA,NA,NA,NA,-514260000,"RET",1985-07-01,1985-07-01,2010-09-15,"L","CLEAR",NA,NA,1986-09-01,"B",NA,NA,NA,2010-09-15,2,"ME",0.5,1993-06-01,"ME",58.1,2013-10-14,6,"PL",66,1988-06-01,"FP",44.6,2018-06-01,5,"MA",3.7,2001-11-22,1,0,NA,0,0,NA,0,0,NA,0,7.9,124.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.864863693714142,NA,NA,NA,948997.898507303,1001454.43992433,TRUE
"32.1","NL19","burned","R21721","Nadina",2021-08-24,"167",12,9,30,15,15,2,2.125,55,3,60,2.625,1.75,2,2.166666667,2,1.958333333,4.5,"sparse",0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,70,6.15,1502,645450,5987360,TRUE,10812323,"093L007",84819140,"N","4",NA,-514260000,2.81298,25,"2","N",NA,28,"2",26,"2",11.1000003814697,"2",11.8000001907349,"2","PLI",65,"AT",25,"SX",10,NA,NA,NA,NA,NA,NA,1723358,"APP",2019-08-21,2018-07-31,2018-07-31,"B",NA,NA,NA,2018-07-31,NA,NA,NA,NA,NA,1,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,1,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,7.9,124.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.864863693714142,NA,NA,NA,948997.898507303,1001454.43992433,TRUE
"33","NL20","burned","R21721","Nadina",2021-08-24,"N/A",0,9,15,10,15,10,1.875,70,10,45,2.75,2.125,2.083333333,2.25,2.083333333,2.027777778,7,"sparse",0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,44,3.7,1056,648403,5989823,TRUE,10812170,"093L007",99310402,"N","4",NA,-514350000,11.72267,40,"4","Y","1986/01/01 00:00:00.000",29,"2",26,"2",10.1999998092651,"1",6.19999980926514,"1","PLI",80,"SX",10,"AT",10,NA,NA,NA,NA,NA,NA,-514350000,"FG",1986-03-01,1986-03-01,1986-08-01,"L","CLEAR",NA,NA,1986-08-01,NA,NA,NA,NA,NA,1,"ME",10,1986-09-01,"ME",1,1990-10-01,2,"PL",17,1987-06-01,"FP",11,1991-05-01,2,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,2.8,170.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.944637715816498,NA,NA,NA,952044.857489819,1003796.96574266,TRUE
"34","PC01","burned","C10784","Plateau",2021-08-17,"317",1,10,30,40,1,5,2.4,40,40,35,2.75,2.75,1.416666667,2.633333333,1.416666667,2.188888889,7.2,"few",0,0,0,0,0,2,2,0,8,0,1,9,0,0,0,0,0,0,0,44,2.37,1405,485364,5806361,TRUE,11411715,"093B044",97435810,"N","12",NA,NA,9.78298,20,"2","N",NA,133,"7",112,"6",19.7999992370605,"3",15.6000003814697,"2","SX",53,"PLI",29,"AT",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13295903801918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1189064.91601288,825636.146256031,TRUE
"35","PC02","unburned","C10784","Plateau",2021-08-17,"200",6,10,20,50,0,8,0,45,20,55,0,0,0,0,0,0,0,"few",0,0,0,0,0,2,0,24,2,10,2,0,0,0,0,0,0,0,0,80,3.47,2345,483126,5809493,TRUE,13135317,"093B044",81907540,"N","12",NA,NA,9.4805,27,"3","N",NA,83,"5",126,"7",13.3000001907349,"2",19,"2","PLI",54,"SX",34,"AT",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0112810283899307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1186700.04425503,828678.764770171,TRUE
"36","PC03","burned","C10784","Plateau",2021-08-17,"122",8,10,40,40,0,10,2.125,30,30,25,2.5,1.625,1.416666667,2.083333333,1.416666667,1.722222222,6.2,"clusters",0,0,0,0,0,14,13,0,0,0,0,0,0,0,0,0,0,0,0,54,6.11,NA,481965,5810861,TRUE,13591244,"093B044",72988104,"N","12",NA,NA,11.766521,42,"4","N",NA,83,"5",121,"7",12.3000001907349,"2",14.5,"2","PLI",86,"SX",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0404767282307148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1185484.1367631,829999.996480221,TRUE
"37","PC04","burned","C10784","Plateau",2021-08-17,"195",4,10,30,40,1,10,3.375,25,25,40,2.625,2.625,2.5,2.875,2.5,2.833333333,8.8,"clusters",0,0,0,NA,NA,0,19,0,0,0,0,0,0,0,0,0,0,0,0,38,4.88,2268,480220,5813113,TRUE,13127843,"093B044",61519245,"N","12",NA,NA,9.033871,35,"3","N",NA,108,"6",89,"5",13.1999998092651,"2",13,"2","PLI",51,"SX",49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0707804039120674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1183648.33948696,832182.054894935,TRUE
"38","PC05","unburned","C10784","Plateau",2021-08-17,"334",16,10,70,15,3,1,0,20,60,85,0,0,0,0,0,0,0,"sparse",0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1.67,6746,483313,5809154,TRUE,13127817,"093B044",85897066,"N","11",NA,9590,3.14049,20,"2","Y","1991/07/31 00:00:00.000",24,"2",26,"2",8.19999980926514,"1",10.5,"2","PLI",80,"AT",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0298642236739397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1186900.91911897,828347.10320578,TRUE
"39","PC06","burned","C10784","Plateau",2021-08-17,"150",13,10,45,25,1,10,2.375,25,30,40,2.625,2.375,2.166666667,2.458333333,2.166666667,2.305555556,8.1,"clusters",0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,42,3.09,5261,485354,5805068,TRUE,11409320,"093B034",96555007,"N","12",NA,NA,8.36705,27,"3","N",NA,80,"4",115,"6",12.3000001907349,"2",15.6999998092651,"2","PLI",72,"SX",25,"AT",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0583891086280346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1189109.75950129,824340.614387104,TRUE
"40","PC07","unburned","C10784","Plateau",2021-08-17,"340",10,10,30,35,1,7,0,50,30,55,0,0,0,0,0,0,0,"few",0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,34,1.1,5427,485521,5802354,TRUE,11410029,"093B034",99193255,"Y","7","3",NA,NA,10,"1","N","1987/01/01 00:00:00.000",27,"2",NA,NA,5,"1",NA,NA,"PLI",50,"AT",40,"S",10,NA,NA,NA,NA,NA,NA,-379120000,"FG",1986-02-01,1986-02-01,1987-11-01,"L","CLEAR",NA,NA,1987-11-01,NA,NA,NA,NA,NA,1,"ME",3,1988-01-01,"BU",93,1987-12-01,2,"PL",15.7,1996-06-01,NA,0,NA,1,"MA",90,2001-09-18,1,0,NA,0,0,NA,0,0,NA,0,3.9,228.1,0.0575169809162617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1189391.38262364,821629.269487962,TRUE
"41","PC08","burned","C10784","Plateau",2021-08-17,"230",14,10,40,35,0,5,1.75,25,60,50,2.25,1.75,1,1.916666667,1,1.5,8.8,"sparse",0,0,0,0,0,29,6,0,0,0,0,2,0,0,0,0,0,0,0,74,1.63,17873,488187,5796081,FALSE,11500288,"093B035",15179766,"Y","7","4",NA,NA,10,"1","N",NA,28,"2",NA,NA,5.19999980926514,"1",NA,NA,"PLI",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-379090000,"FG",1983-01-01,1983-01-01,1983-01-01,"L","CLEAR",NA,NA,1983-01-01,NA,NA,NA,NA,NA,1,"MA",5.8,1990-09-01,"ME",2,1984-10-01,3,NA,0,NA,NA,0,NA,0,NA,0,NA,0,22,1990-09-01,1,0,NA,0,0,NA,0,10.9,263.6,0.0954020768404007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1192316.45868389,815458.877029757,TRUE
"42","PC09","unburned","C10784","Plateau",2021-08-17,"225",6,10,35,30,3,2,0,45,40,0,0,0,0,0,0,0,0,"sparse",0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2.18,5592,488334,5793941,FALSE,11551163,"093B025",15538389,"Y","7","9",-373210000,NA,4,"0","N","1975/01/01 00:00:00.000",37,"2",NA,NA,7.19999980926514,"1",NA,NA,"PLI",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-373210000,"FG",1975-06-01,1975-06-01,1979-01-01,"L","CLEAR",NA,NA,1979-01-01,NA,NA,NA,NA,NA,1,"BU",45,1980-01-01,NA,0,NA,1,NA,0,NA,NA,0,NA,0,NA,0,NA,0,45,1979-01-01,2,0,NA,0,0,NA,0,4.7,224.2,0.0320141799747944,NA,NA,NA,NA,NA,NA,0.0250657070428133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1192553.82955921,813321.718758575,TRUE
"43","PC10","unburned","C10784","Plateau",2021-08-17,"275",16,10,30,20,1,3,0,55,35,50,0,0,0,0,0,0,0,"sparse",0,0,0,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,52,1.7,3607,483185,5796200,TRUE,13611865,"093B034",85589440,"Y","7","1",NA,NA,35,"3","N","1980/01/01 00:00:00.000",33,"2",NA,NA,6.40000009536743,"1",NA,NA,"PLI",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-379050000,"APP",1980-01-01,1980-01-01,1980-03-01,"L",NA,NA,NA,1980-03-01,NA,NA,NA,NA,NA,1,"GS",4,1980-03-01,"BU",96,1980-11-01,2,NA,0,NA,NA,0,NA,0,NA,0,NA,0,71.3,1997-08-29,1,0,NA,0,0,NA,0,8.2,204.3,0.0647643432021141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1187322.2761097,815366.778620181,TRUE
"44","PC11","burned","C10784","Plateau",2021-08-17,"260",11,10,30,20,1,3,1.5,55,35,50,2.625,3,1.333333333,2.375,1.333333333,1.944444444,5.9,"sparse",0,0,0,0,0,11,18,0,0,0,0,0,0,0,0,0,0,0,0,58,2.86,NA,483202,5796275,TRUE,13611865,"093B034",85589440,"Y","7","1",NA,NA,35,"3","N","1980/01/01 00:00:00.000",33,"2",NA,NA,6.40000009536743,"1",NA,NA,"PLI",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-379050000,"APP",1980-01-01,1980-01-01,1980-03-01,"L",NA,NA,NA,1980-03-01,NA,NA,NA,NA,NA,1,"GS",4,1980-03-01,"BU",96,1980-11-01,2,NA,0,NA,NA,0,NA,0,NA,0,NA,0,71.3,1997-08-29,1,0,NA,0,0,NA,0,8.2,204.3,0.0818882584571838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1187336.0539935,815442.615070857,TRUE
"45","PC12","unburned","C10784","Plateau",2021-08-18,"71",20,10,70,15,3,1,0,40,25,40,0,0,0,0,0,0,0,"sparse",1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1.8,1285,452600,5816235,TRUE,11561298,"093B042",99970478,"Y","7","10",NA,NA,3,"0","N","1991/01/01 00:00:00.000",23,"2",NA,NA,4.09999990463257,"1",NA,NA,"PLI",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6961,"FG",1988-12-22,1992-02-01,1992-03-01,"L","CLEAR",NA,"REMOV",1992-03-01,NA,NA,NA,NA,NA,1,NA,0,NA,NA,0,NA,0,"PL",0.6,1999-06-01,NA,0,NA,1,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,13.4,54.2,0.00967867951840162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1155970.22522277,834144.256172724,TRUE
"46","PC13","burned","C10784","Plateau",2021-08-18,"122",21,10,70,15,3,1,2.75,40,25,40,2.75,2.75,2.083333333,2.75,2.083333333,2.527777778,8.2,"clusters",0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,50,8.12,2328,452577,5816480,TRUE,13712692,"093B042",850842,"N","12",NA,NA,3.27378,16,"2","N",NA,109,"6",86,"5",9,"1",8.39999961853027,"1","PLI",66,"FDI",19,"SX",11,"AT",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0588834248483181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1155936.93956089,834388.695389481,TRUE
"47","PC14","unburned","C10784","Plateau",2021-08-18,"355",5,10,30,35,1,5,0,40,60,30,0,0,0,0,0,0,0,"sparse",0,0,0,0,0,27,0,2,0,0,0,0,0,0,0,0,0,0,0,58,5.78,8116,456597,5817458,TRUE,13712684,"093B052",22961516,"N","4",NA,6963,3,55,"5","Y","1989/01/01 00:00:00.000",23,"2",NA,NA,6,"1",NA,NA,"PLI",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6963,"FG",1989-01-03,1989-01-01,1990-11-01,"L","CLEAR",NA,"REMOV",1989-03-01,"L","CLEAR",NA,"REMOV",1990-03-01,3,NA,0,NA,NA,0,NA,0,"PL",19,1996-07-01,"PL",5.7,1997-05-01,3,"MA",74.7,1998-06-01,1,208,1996-08-01,2,0,NA,0,0,NA,0,0.7,74.5,-0.000738214468583465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1159904.77742576,835537.744686387,TRUE
"48","PC15","unburned","C10784","Plateau",2021-08-18,"321",1,10,40,20,2,5,0,25,50,30,0,0,0,0,0,0,0,"sparse",1,1,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1.78,3846,459675,5818253,TRUE,13712022,"093B053",40861949,"N","4",NA,6963,2,50,"5","Y",NA,18,"1",18,"1",5.59999990463257,"1",2,"1","PLI",80,"SX",15,"AT",5,NA,NA,NA,NA,NA,NA,6963,"FG",1989-01-03,1989-01-01,1990-11-01,"L","CLEAR",NA,"REMOV",1989-03-01,"L","CLEAR",NA,"REMOV",1990-03-01,3,NA,0,NA,NA,0,NA,0,"PL",19,1996-07-01,"PL",5.7,1997-05-01,3,"MA",74.7,1998-06-01,1,208,1996-08-01,2,0,NA,0,0,NA,0,0.7,74.5,0.0359120443463326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1162940.86845343,836463.833529669,TRUE
"49","PC16","unburned","C10784","Plateau",2021-08-18,"190",2,10,45,35,2,3,0,25,40,30,0,0,0,0,0,0,0,"few",0,0,0,0,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,58,2.09,15922,461321,5818512,TRUE,13336474,"093B053",50232025,"N","4",NA,6963,2,50,"5","Y",NA,18,"1",18,"1",5.59999990463257,"1",2,"1","PLI",80,"SX",15,"AT",5,NA,NA,NA,NA,NA,NA,6963,"FG",1989-01-03,1989-01-01,1990-11-01,"L","CLEAR",NA,"REMOV",1989-03-01,"L","CLEAR",NA,"REMOV",1990-03-01,3,NA,0,NA,NA,0,NA,0,"PL",19,1996-07-01,"PL",5.7,1997-05-01,3,"MA",74.7,1998-06-01,1,208,1996-08-01,2,0,NA,0,0,NA,0,0.7,74.5,0.0197689644992352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1164571.47444379,836792.67041596,TRUE
"50","PC17","burned","C10784","Plateau",2021-08-18,"N/A",0,10,NA,NA,NA,NA,2.75,NA,NA,NA,2.75,2.25,1.583333333,2.583333333,1.583333333,2.194444444,8,"clusters",0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,24,3.98,2323,462514,5819076,TRUE,13335627,"093B053",58202405,"N","4",NA,NA,5.04705,15,"1","N",NA,143,"8",143,"8",20.1000003814697,"3",22.2000007629395,"3","PLI",70,"AT",15,"SX",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117716759443283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1165737.40338788,837407.928588441,TRUE
"51","PC18","burned","C10784","Plateau",2021-08-18,"291",3,10,NA,NA,NA,NA,2.7,NA,NA,NA,2.875,2.875,2.25,2.816666667,2.25,2.608333333,12.7,"few",0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,88,7.33,11228,455103,5817235,TRUE,13711768,"093B052",14921189,"N",NA,NA,NA,26.07641,65,"6","N",NA,103,"6",103,"6",18.5,"2",15.1999998092651,"2","SX",60,"PLI",35,"AT",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.155023813247681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1158424.23155886,835251.403064953,TRUE
"52","PC19","unburned","C10784","Plateau",2021-08-18,"209",12,10,50,25,2,3,0,35,25,55,0,0,0,0,0,0,0,"few",NA,NA,NA,0,0,21,11,0,0,0,0,0,0,0,0,0,0,0,0,64,6.04,338,448397,5816784,TRUE,13711520,"093B042",76590751,"N","12",NA,NA,27.602631,58,"6","N",NA,90,"5",121,"7",12.1000003814697,"2",15.5,"2","PLI",98,"SX",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0392920635640621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1151755.38937524,834517.101882528,TRUE
