"","Plot_ID","Burn_status","Fire_ID","Fire_Name","Field_Date","Aspect","Slope_.","UTM_Zone","LFH_cov","Moss_cov","Soil_Rock_cov","Fuelbed_cov","CBI_A","herb_cov","shrub_cov","tree_cov","CBI_B","CBI_C","CBI_D","CBI_US","CBI_OS","CBI_TOT","DOB_average","CWD_Pattern","broadcast_burned","disc_trenched","mounded","brushed","spaced","Lv_Pli_BA","Dd_Pli_BA","Lv_Sx_BA","Dd_Sx_BA","Lv_Bl_BA","Dd_Bl_BA","Lv_At_BA","Dd_At_BA","Lv_Ac_BA","Dd_Ac_BA","Lv_W_BA","Dd_W_BA","Lv_oth_BA","Dd_oth_BA","Prism_BA","CanopyBaseHt","PCQ_density","UTM_E","UTM_N","inside_study","FEATURE_ID","MAP_ID","POLYGON_ID","OPENING_IN","OPENING_SO","OPENING_NU","OPENING_ID.x","BASAL_AREA","CROWN_CLOS","CROWN_CL_1","FREE_TO_GR","HARVEST_DA","PROJ_AGE_1","PROJ_AGE_C","PROJ_AGE_2","PROJ_AGE_3","PROJ_HEIGH","PROJ_HEI_1","PROJ_HEI_2","PROJ_HEI_3","SPECIES_CD","SPECIES_PC","SPECIES__1","SPECIES__2","SPECIES__3","SPECIES__4","SPECIES__5","SPECIES__6","SPECIES__7","SPECIES__8","SPECIES__9","SPECIES_10","OPENING_ID.y","OPENING_ST","APPROVE_DA","DISTURBANC","DISTURBA_1","DENUDATION","DENUDATI_1","DENUDATI_2","DENUDATI_3","DENUDATI_4","DENUDATI_5","DENUDATI_6","DENUDATI_7","DENUDATI_8","DENUDATI_9","DENUDAT_10","SITE_PREP_","SITE_PREP1","SITE_PRE_1","SITE_PRE_2","SITE_PRE_3","SITE_PRE_4","SITE_PRE_5","PLANTING_1","PLANTING_2","PLANTING_3","PLANTING_4","PLANTING_5","PLANTING_6","PLANTING_C","BRUSHING_T","BRUSHING_1","BRUSHING_C","BRUSHING_2","SPACING_TR","SPACING_CO","SPACING__1","FERTILIZAT","FERTILIZ_1","FERTILIZ_2","PRUNING_TR","PRUNING_CO","PRUNING__1","SLOPE","ASPECT","dNBR_C10784","dNBR_C10970","dNBR_C11837","dNBR_C11937","dNBR_C12594","dNBR_C20279","dNBR_C20735","dNBR_C50647","dNBR_C50744","dNBR_G41607","dNBR_G51632","dNBR_K20637","dNBR_R11498","dNBR_R11796","dNBR_R11921","dNBR_R12068","dNBR_R21721","dNBR_R91947","dNBR_VA1787","dNBR_VA1964","coords.x1","coords.x2","optional"
"53","PC20","burned","C10784","Plateau",2021-08-18,"210",15,10,50,25,2,3,3,35,25,55,2.375,2.75,2.1,2.708333333,2.1,2.616666667,6.2,"sparse",0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,68,5.06,2606,448354,5816674,TRUE,11387911,"093B042",75610663,"N","12",NA,NA,32.130787,73,"7","N",NA,71,"4",228,"8",9,"1",19.2000007629395,"2","PLI",95,"SX",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222208052873611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1151717.14919213,834405.107578939,TRUE
"54","PC21","burned","C10784","Plateau",2021-08-18,"40",10,10,40,25,1,10,2.25,40,30,35,2.75,2.625,1.25,2.541666667,1.25,2.041666667,0,"few",0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,40,3.73,1377,453123,5812304,TRUE,11483251,"093B042",5178272,"N","12",NA,NA,15.50198,43,"4","N",NA,115,"6",113,"6",20.2999992370605,"3",13.1999998092651,"2","SX",59,"PLI",29,"AT",7,"FDI",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.097974568605423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1156657.84356182,830228.780971395,TRUE
"55","PC22","unburned","C10784","Plateau",2021-08-19,"190",5,10,60,15,2,2,0,30,10,55,0,0,0,0,0,0,0,"few",0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,70,4.46,5963,455920,5823646,TRUE,13712558,"093B052",17405076,"N","4",NA,NA,20.322859,50,"5","N",NA,133,"7",NA,NA,17.1000003814697,"2",NA,NA,"PLI",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0335256047546864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1158968.1170359,841707.672066663,TRUE
"56","PC23","burned","C10784","Plateau",2021-08-19,"320",2,10,60,15,2,2,2.875,30,10,55,2.625,2.625,2.333333333,2.708333333,2.333333333,2.611111111,8.4,"sparse",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,24,6.54,1201,456078,5823598,TRUE,13712558,"093B052",17405076,"N","4",NA,NA,20.322859,50,"5","N",NA,133,"7",NA,NA,17.1000003814697,"2",NA,NA,"PLI",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.131839036941528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1159127.71427575,841666.250472841,TRUE
"57","PC24","unburned","C10784","Plateau",2021-08-19,"280",4,10,30,30,2,1,0,65,25,35,0,0,0,0,0,0,0,"sparse",0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.06,2071,454703,5822079,TRUE,13712296,"093B052",13654152,"N","11",NA,-373920000,4.34031,50,"5","N","1989/01/01 00:00:00.000",26,"2",25,"2",8.5,"1",9.5,"1","PLI",90,"AT",10,NA,NA,NA,NA,NA,NA,NA,NA,-373920000,"FG",1994-03-07,1989-12-01,1989-12-01,"L","CLEAR",NA,NA,1989-12-01,NA,NA,NA,NA,NA,1,"ME",106,1991-08-01,"BU",122,1990-12-01,3,"FP",22.5,1997-05-07,NA,0,NA,1,"MA",2.7,2004-10-05,1,116,1992-08-01,1,0,NA,0,0,NA,0,2.4,61.5,0.0332849584519863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1157820.65177694,840086.708297011,TRUE
"58","PC25","burned","C10784","Plateau",2021-08-19,"310",3,10,30,30,2,1,2.625,65,25,35,2.75,2.625,2,2.666666667,2,2.416666667,9.3,"sparse",0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,34,1.2,3870,454695,5822032,TRUE,13712296,"093B052",13654152,"N","11",NA,-373920000,4.34031,50,"5","N","1989/01/01 00:00:00.000",26,"2",25,"2",8.5,"1",9.5,"1","PLI",90,"AT",10,NA,NA,NA,NA,NA,NA,NA,NA,-373920000,"FG",1994-03-07,1989-12-01,1989-12-01,"L","CLEAR",NA,NA,1989-12-01,NA,NA,NA,NA,NA,1,"ME",106,1991-08-01,"BU",122,1990-12-01,3,"FP",22.5,1997-05-07,NA,0,NA,1,"MA",2.7,2004-10-05,1,116,1992-08-01,1,0,NA,0,0,NA,0,2.4,61.5,0.23450656235218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1157814.65944766,840039.291355449,TRUE
"59","PC26","unburned","C10784","Plateau",2021-08-19,"255",20,10,35,13,3,1,0,60,35,45,0,0,0,0,0,0,0,"sparse",1,0,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2.07,3930,425316,5816397,FALSE,11512965,"093C050",40330186,"Y",NA,"0",NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8441,"FG",1989-05-29,1989-05-01,1990-03-01,"L","CLEAR",NA,"REMOV",1990-03-01,NA,NA,NA,NA,NA,1,"ME",1388.6,1991-08-01,"ME",317.9,1995-11-01,3,"PL",327.9,1997-05-01,NA,0,NA,1,"MA",269.5,2001-08-01,2,0,NA,0,0,NA,0,0,NA,0,1.9,219.1,0.0578422918915749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1128753.39694521,833158.114543347,TRUE
"60","PC27","burned","C10784","Plateau",2021-08-19,"262",25,10,35,13,3,1,2.5,60,35,45,2.75,2.375,1.333333333,2.541666667,1.333333333,2.069444444,3.7,"sparse",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,32,2.47,4853,425331,5816305,FALSE,11512965,"093C050",40330186,"Y",NA,"0",NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8441,"FG",1989-05-29,1989-05-01,1990-03-01,"L","CLEAR",NA,"REMOV",1990-03-01,NA,NA,NA,NA,NA,1,"ME",1388.6,1991-08-01,"ME",317.9,1995-11-01,3,"PL",327.9,1997-05-01,NA,0,NA,1,"MA",269.5,2001-08-01,2,0,NA,0,0,NA,0,0,NA,0,1.9,219.1,0.131457030773163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1128772.22886671,833066.595349971,TRUE
"61","PC28","unburned","C10784","Plateau",2021-08-19,"250",19,10,40,25,1,1,0,55,40,25,0,0,0,0,0,0,0,"sparse",0,0,0,0,0,22,0,0,0,0,2,0,0,0,0,0,0,0,0,48,2.2,2575,425485,5815652,FALSE,13593433,"093C050",40709781,"N","12",NA,NA,11.844431,33,"3","N",NA,81,"5",76,"4",16.7999992370605,"2",12.3000001907349,"2","SX",42,"PLI",35,"AT",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0373664684593678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1128953.29750975,832419.007649609,TRUE
"62","PC29","unburned","C10784","Plateau",2021-08-19,"242",17,10,45,15,1,2,0,25,50,40,0,0,0,0,0,0,0,"sparse",0,1,0,0,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,46,2.41,2231,426950,5813532,TRUE,13456617,"093C050",51668709,"Y",NA,"0",NA,1,1,"0","N",NA,97,"5",87,"5",17.7000007629395,"2",16,"2","PLI",90,"AT",10,NA,NA,NA,NA,NA,NA,NA,NA,8441,"FG",1989-05-29,1989-05-01,1990-03-01,"L","CLEAR",NA,"REMOV",1990-03-01,NA,NA,NA,NA,NA,1,"ME",1388.6,1991-08-01,"ME",317.9,1995-11-01,3,"PL",327.9,1997-05-01,NA,0,NA,1,"MA",269.5,2001-08-01,2,0,NA,0,0,NA,0,0,NA,0,1.9,219.1,0.0911662206053734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1130503.55933728,830357.166564751,TRUE
"63","PC30","unburned","C10784","Plateau",2021-08-19,"N/A",0,10,60,15,0,8,0,30,15,45,0,0,0,0,0,0,0,"few",0,1,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,38,4.34,3324,428820,5813947,TRUE,13466790,"093C050",61258654,"N",NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.200776189565659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1132351.0107323,830851.472794495,TRUE
"64","PC31","unburned","C10784","Plateau",2021-08-19,"231",4,10,50,25,4,5,0,60,25,40,0,0,0,0,0,0,0,"sparse",1,1,NA,NA,NA,10,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1.36,1972,428488,5815656,TRUE,11458259,"093C050",57409717,"Y",NA,"0",NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8441,"FG",1989-05-29,1989-05-01,1990-03-01,"L","CLEAR",NA,"REMOV",1990-03-01,NA,NA,NA,NA,NA,1,"ME",1388.6,1991-08-01,"ME",317.9,1995-11-01,3,"PL",327.9,1997-05-01,NA,0,NA,1,"MA",269.5,2001-08-01,2,0,NA,0,0,NA,0,0,NA,0,1.9,219.1,0.00560808880254626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1131947.94555909,832549.291308136,TRUE
"65","PC32","burned","C10784","Plateau",2021-08-19,"91",11,10,50,25,4,5,2.125,60,25,40,2.875,2.375,1.583333333,2.458333333,1.583333333,2.027777778,11.3,"clusters",0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,58,5.49,5039,427684,5813316,TRUE,13456611,"093C050",55828602,"Y",NA,"0",NA,4.65782,9,"1","N",NA,87,"5",87,"5",13.8999996185303,"2",13.8999996185303,"2","PLI",90,"AT",10,NA,NA,NA,NA,NA,NA,NA,NA,8441,"FG",1989-05-29,1989-05-01,1990-03-01,"L","CLEAR",NA,"REMOV",1990-03-01,NA,NA,NA,NA,NA,1,"ME",1388.6,1991-08-01,"ME",317.9,1995-11-01,3,"PL",327.9,1997-05-01,NA,0,NA,1,"MA",269.5,2001-08-01,2,0,NA,0,0,NA,0,0,NA,0,1.9,219.1,0.0378360003232956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1131244.66185492,830171.68010746,TRUE
"66","SL01","burned","R11498","Shovel",2021-08-12,"212",44,10,40,40,10,10,0.55,30,10,65,2.5,2.375,0.666666667,1.808333333,0.666666667,1.197222222,2.7,"sparse",0,0,0,0,0,27,4,0,1,0,9,0,0,0,0,0,0,0,0,82,3.12,NA,370379,6019883,TRUE,13995174,"093K036",69378607,"Y","4","1",-579730000,25.620359,60,"6","Y","1984/12/01 00:00:00.000",28,"2",27,"2",12.8999996185303,"2",13.6000003814697,"2","PLI",70,"AT",20,"BL",10,NA,NA,NA,NA,NA,NA,-579730000,"FG",1984-12-01,1984-12-01,1987-01-01,"L","CLEAR",NA,"REMOV",1987-01-01,NA,NA,NA,NA,NA,1,"MA",7,1987-08-01,"ME",7,1987-08-01,2,"PL",49,1989-06-01,NA,0,NA,1,"MA",10,1994-08-31,1,0,NA,0,0,NA,0,0,NA,0,34.7,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0226789657026529,NA,NA,NA,NA,NA,NA,NA,1065398.07565345,1034714.86907058,TRUE
"67","SL02","unburned","R11498","Shovel",2021-08-12,"50",2,10,80,12,1,6,0,17,12,80,0,0,0,0,0,0,0,"sparse",1,0,0,0,0,52,5,0,0,0,0,0,0,4,0,0,0,0,0,122,3.62,NA,370461,6019515,TRUE,13995174,"093K036",69378607,"Y","4","1",-579730000,25.620359,60,"6","Y","1984/12/01 00:00:00.000",28,"2",27,"2",12.8999996185303,"2",13.6000003814697,"2","PLI",70,"AT",20,"BL",10,NA,NA,NA,NA,NA,NA,-579730000,"FG",1984-12-01,1984-12-01,1987-01-01,"L","CLEAR",NA,"REMOV",1987-01-01,NA,NA,NA,NA,NA,1,"MA",7,1987-08-01,"ME",7,1987-08-01,2,"PL",49,1989-06-01,NA,0,NA,1,"MA",10,1994-08-31,1,0,NA,0,0,NA,0,0,NA,0,34.7,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0945591479539871,NA,NA,NA,NA,NA,NA,NA,1065495.40965169,1034349.60480927,TRUE
"68","SL03","unburned","R11498","Shovel",2021-08-12,"222",32,10,20,40,5,5,0,70,5,50,0,0,0,0,0,0,0,"sparse",0,1,0,0,0,19,0,2,0,3,0,0,0,0,0,0,0,0,0,48,3.76,NA,371214,6018608,TRUE,13512742,"093K026",76107823,"Y","4","24",-621520000,27.844759,65,"6","Y","1977/04/01 00:00:00.000",38,"2",38,"2",14.3999996185303,"2",14.1999998092651,"2","PLI",75,"AT",15,"SX",10,NA,NA,NA,NA,NA,NA,-621520000,"FG",1977-04-01,1977-04-01,1978-12-01,"L","CLEAR",NA,NA,1978-12-01,NA,NA,NA,NA,NA,1,"ME",87,1985-10-01,"ME",82,1978-10-01,2,"PL",90,1986-06-01,"PL",3,1989-06-01,2,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,11.5,205.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.108121395111084,NA,NA,NA,NA,NA,NA,NA,1066284.3030799,1033472.76494354,TRUE
"69","SL04","burned","R11498","Shovel",2021-08-12,"204",35,10,25,25,1,10,1.375,70,2,40,2.125,2.375,1.833333333,1.958333333,1.833333333,1.861111111,4.4,"few",0,1,0,0,0,2,20,2,2,0,15,0,0,0,0,0,0,0,0,82,2.04,NA,371230,6018574,TRUE,13512742,"093K026",76107823,"Y","4","24",-621520000,27.844759,65,"6","Y","1977/04/01 00:00:00.000",38,"2",38,"2",14.3999996185303,"2",14.1999998092651,"2","PLI",75,"AT",15,"SX",10,NA,NA,NA,NA,NA,NA,-621520000,"FG",1977-04-01,1977-04-01,1978-12-01,"L","CLEAR",NA,NA,1978-12-01,NA,NA,NA,NA,NA,1,"ME",87,1985-10-01,"ME",82,1978-10-01,2,"PL",90,1986-06-01,"PL",3,1989-06-01,2,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,11.5,205.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0635428354144096,NA,NA,NA,NA,NA,NA,NA,1066301.69070999,1033439.37567599,TRUE
"70","SL05","unburned","R11498","Shovel",2021-08-12,"200",9,10,40,45,1,10,0,60,60,65,0,0,0,0,0,0,0,"sparse",0,1,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,92,6.34,NA,372121,6017533,TRUE,13512753,"093K026",80297278,"Y","11","25",-621510000,17.778709,60,"6","Y","1976/05/31 00:00:00.000",34,"2",34,"2",12.3999996185303,"2",8.19999980926514,"1","PLI",60,"BL",20,"SX",20,NA,NA,NA,NA,NA,NA,-621510000,"FG",1976-06-01,1976-06-01,1976-06-01,"L","CLEAR",NA,NA,1976-06-01,NA,NA,NA,NA,NA,1,"ME",13,1977-09-01,"ME",52,1985-10-01,2,"PL",63,1986-06-01,"PL",15,1989-06-01,2,NA,0,NA,0,25.7,1998-02-02,2,0,NA,0,0,NA,0,11.4,217.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0841077789664268,NA,NA,NA,NA,NA,NA,NA,1067233.79495663,1032434.12221129,TRUE
"71","SL06","unburned","R11498","Shovel",2021-08-13,"128",8,10,15,60,1,1,0,65,4,60,0,0,0,0,0,0,0,"sparse",0,0,0,0,0,33,2,0,0,0,0,0,0,0,0,0,0,0,0,70,3.68,NA,373700,6000338,TRUE,13165998,"093K016",90677309,"N","4",NA,-623620000,26.905579,55,"5","Y","1977/01/01 00:00:00.000",39,"2",39,"2",8.89999961853027,"1",9.60000038146973,"1","PLI",85,"SX",10,"AT",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00675091752782464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.213051170110703,NA,NA,NA,NA,NA,NA,NA,1069536.53030116,1015271.07632667,TRUE
"72","SL07","burned","R11498","Shovel",2021-08-13,"195",13,10,20,10,1,5,1,70,5,68,2.5,2.75,1.833333333,2.083333333,1.833333333,1.861111111,6,"few",0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,86,4.9,NA,373635,6000735,TRUE,13166203,"093K016",96527372,"N","4",NA,-623620000,32.55035,65,"6","Y","1977/01/01 00:00:00.000",39,"2",39,"2",14.3000001907349,"2",14.1000003814697,"2","PLI",90,"SX",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00940409209579229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0646847262978554,NA,NA,NA,NA,NA,NA,NA,1069454.92793658,1015666.12682135,TRUE
"73","SL08","burned","R11498","Shovel",2021-08-13,"140",20,10,NA,NA,NA,NA,2.875,NA,NA,NA,2.5,2.875,2.3,2.75,2.3,2.683333333,7.1,"sparse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,5.64,NA,375497,6002010,TRUE,13166559,"093K016",2068544,"N","4",NA,-619790000,7.26778,65,"6","Y","1980/01/01 00:00:00.000",36,"2",36,"2",9.10000038146973,"1",9,"1","PLI",95,"SX",5,NA,NA,NA,NA,NA,NA,NA,NA,-619790000,"FG",1980-01-01,1980-01-01,1981-01-01,"L","CLEAR",NA,NA,1981-01-01,NA,NA,NA,NA,NA,1,"ME",62,1981-09-01,"ME",5,1982-09-01,4,"PL",4,1982-05-01,"PL",22,1987-05-01,2,NA,0,NA,0,46.7,1996-09-26,1,0,NA,0,0,NA,0,10.6,125.9,0.0164751168340445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.654899299144745,NA,NA,NA,NA,NA,NA,NA,1071256.51965108,1017022.77031919,TRUE
"74","SL09","unburned","R11498","Shovel",2021-08-13,"207",8,10,30,60,1,9,0,20,50,72,0,0,0,0,0,0,0,"few",0,0,0,1,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,64,7.57,NA,375992,6002630,TRUE,13166559,"093K016",2068544,"N","4",NA,-619790000,7.26778,65,"6","Y","1980/01/01 00:00:00.000",36,"2",36,"2",9.10000038146973,"1",9,"1","PLI",95,"SX",5,NA,NA,NA,NA,NA,NA,NA,NA,-619790000,"FG",1980-01-01,1980-01-01,1981-01-01,"L","CLEAR",NA,NA,1981-01-01,NA,NA,NA,NA,NA,1,"ME",62,1981-09-01,"ME",5,1982-09-01,4,"PL",4,1982-05-01,"PL",22,1987-05-01,2,NA,0,NA,0,46.7,1996-09-26,1,0,NA,0,0,NA,0,10.6,125.9,-0.00133182294666767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.140168875455856,NA,NA,NA,NA,NA,NA,NA,1071723.54746954,1017665.05215449,TRUE
"75","SL10","burned","R11498","Shovel",2021-08-13,"176",18,10,30,60,1,9,2.625,20,50,72,2.875,2.75,2.083333333,2.75,2.083333333,2.486111111,10,"sparse",0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,56,4.76,NA,375963,6002782,TRUE,13166559,"093K016",2068544,"N","4",NA,-619790000,7.26778,65,"6","Y","1980/01/01 00:00:00.000",36,"2",36,"2",9.10000038146973,"1",9,"1","PLI",95,"SX",5,NA,NA,NA,NA,NA,NA,NA,NA,-619790000,"FG",1980-01-01,1980-01-01,1981-01-01,"L","CLEAR",NA,NA,1981-01-01,NA,NA,NA,NA,NA,1,"ME",62,1981-09-01,"ME",5,1982-09-01,4,"PL",4,1982-05-01,"PL",22,1987-05-01,2,NA,0,NA,0,46.7,1996-09-26,1,0,NA,0,0,NA,0,10.6,125.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59410172700882,NA,NA,NA,NA,NA,NA,NA,1071688.20348521,1017816.13238312,TRUE
