"","Plot_ID","Burn_status","Fire_ID","Fire_Name","Field_Date","Aspect","Slope_.","UTM_Zone","LFH_cov","Moss_cov","Soil_Rock_cov","Fuelbed_cov","CBI_A","herb_cov","shrub_cov","tree_cov","CBI_B","CBI_C","CBI_D","CBI_US","CBI_OS","CBI_TOT","DOB_average","CWD_Pattern","broadcast_burned","disc_trenched","mounded","brushed","spaced","Lv_Pli_BA","Dd_Pli_BA","Lv_Sx_BA","Dd_Sx_BA","Lv_Bl_BA","Dd_Bl_BA","Lv_At_BA","Dd_At_BA","Lv_Ac_BA","Dd_Ac_BA","Lv_W_BA","Dd_W_BA","Lv_oth_BA","Dd_oth_BA","Prism_BA","CanopyBaseHt","PCQ_density","UTM_E","UTM_N","inside_study","FEATURE_ID","MAP_ID","POLYGON_ID","OPENING_IN","OPENING_SO","OPENING_NU","OPENING_ID.x","BASAL_AREA","CROWN_CLOS","CROWN_CL_1","FREE_TO_GR","HARVEST_DA","PROJ_AGE_1","PROJ_AGE_C","PROJ_AGE_2","PROJ_AGE_3","PROJ_HEIGH","PROJ_HEI_1","PROJ_HEI_2","PROJ_HEI_3","SPECIES_CD","SPECIES_PC","SPECIES__1","SPECIES__2","SPECIES__3","SPECIES__4","SPECIES__5","SPECIES__6","SPECIES__7","SPECIES__8","SPECIES__9","SPECIES_10","OPENING_ID.y","OPENING_ST","APPROVE_DA","DISTURBANC","DISTURBA_1","DENUDATION","DENUDATI_1","DENUDATI_2","DENUDATI_3","DENUDATI_4","DENUDATI_5","DENUDATI_6","DENUDATI_7","DENUDATI_8","DENUDATI_9","DENUDAT_10","SITE_PREP_","SITE_PREP1","SITE_PRE_1","SITE_PRE_2","SITE_PRE_3","SITE_PRE_4","SITE_PRE_5","PLANTING_1","PLANTING_2","PLANTING_3","PLANTING_4","PLANTING_5","PLANTING_6","PLANTING_C","BRUSHING_T","BRUSHING_1","BRUSHING_C","BRUSHING_2","SPACING_TR","SPACING_CO","SPACING__1","FERTILIZAT","FERTILIZ_1","FERTILIZ_2","PRUNING_TR","PRUNING_CO","PRUNING__1","SLOPE","ASPECT","dNBR_C10784","dNBR_C10970","dNBR_C11837","dNBR_C11937","dNBR_C12594","dNBR_C20279","dNBR_C20735","dNBR_C50647","dNBR_C50744","dNBR_G41607","dNBR_G51632","dNBR_K20637","dNBR_R11498","dNBR_R11796","dNBR_R11921","dNBR_R12068","dNBR_R21721","dNBR_R91947","dNBR_VA1787","dNBR_VA1964","coords.x1","coords.x2","optional"
"76","SL11","unburned","R11498","Shovel",2021-08-13,"115",11,10,15,55,0,0,0,60,10,80,0,0,0,0,0,0,0,"few",0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,100,6.05,NA,377699,6004185,TRUE,13166842,"093K016",13339709,"N","4",NA,NA,3.84257,60,"6","N",NA,34,"2",34,"2",8,"1",7.59999990463257,"1","PLI",90,"SX",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0686801001429558,NA,NA,NA,NA,NA,NA,NA,1073358.79740792,1019295.70678881,TRUE
"77","SL12","unburned","R11498","Shovel",2021-08-13,"345",9,10,20,50,2,2,0,25,5,50,0,0,0,0,0,0,0,"sparse",0,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,60,5.38,3095,378872,6015549,TRUE,13527079,"093K026",17966199,"Y","11","4",-621750000,22.495459,50,"5","Y","1976/05/31 00:00:00.000",40,"2",40,"2",15.3999996185303,"2",15.1000003814697,"2","PLI",80,"SX",15,"AT",5,NA,NA,NA,NA,NA,NA,-621750000,"FG",1976-06-01,1976-06-01,1976-06-01,"L","CLEAR",NA,NA,1976-06-01,NA,NA,NA,NA,NA,1,"ME",40,1976-12-01,"ME",24,1985-10-01,2,"PL",23,1987-06-01,NA,0,NA,1,NA,0,NA,0,8.3,1994-08-15,1,0,NA,0,0,NA,0,5.1,357.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.125556990504265,NA,NA,NA,NA,NA,NA,NA,1074045.81738781,1030732.92755812,TRUE
"78","SL13","burned","R11498","Shovel",2021-08-13,"281",13,10,30,20,1,5,2.875,50,15,65,2.875,2.625,2.166666667,2.791666667,2.166666667,2.555555556,9.8,"sparse",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,2.93,1080,380565,6014840,TRUE,13954636,"093K026",29555741,"Y","11","1",-621770000,32.52446,60,"6","Y","1977/08/31 00:00:00.000",37,"2",NA,NA,17.7000007629395,"2",NA,NA,"PLI",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-621770000,"FG",1998-05-04,1977-09-01,1977-09-01,"L","CLEAR",NA,NA,1977-09-01,NA,NA,NA,NA,NA,1,NA,0,NA,NA,0,NA,0,"PL",14,1980-06-03,NA,0,NA,1,NA,0,NA,0,34.1,1998-12-02,2,0,NA,0,34.1,1998-12-02,1,6.2,252.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.143563434481621,NA,NA,NA,NA,NA,NA,NA,1075763.11467486,1030094.38625936,TRUE
"79","SL14","unburned","R11498","Shovel",2021-08-13,"190",14,10,15,20,1,1,0,55,10,55,0,0,0,0,0,0,0,"sparse",0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,72,4.77,1476,380360,6014807,TRUE,13954636,"093K026",29555741,"Y","11","1",-621770000,32.52446,60,"6","Y","1977/08/31 00:00:00.000",37,"2",NA,NA,17.7000007629395,"2",NA,NA,"PLI",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-621770000,"FG",1998-05-04,1977-09-01,1977-09-01,"L","CLEAR",NA,NA,1977-09-01,NA,NA,NA,NA,NA,1,NA,0,NA,NA,0,NA,0,"PL",14,1980-06-03,NA,0,NA,1,NA,0,NA,0,34.1,1998-12-02,2,0,NA,0,34.1,1998-12-02,1,6.2,252.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0461014285683632,NA,NA,NA,NA,NA,NA,NA,1075560.21477142,1030052.60944985,TRUE
"80","SL15","unburned","R11498","Shovel",2021-08-13,"205",21,10,35,50,1,5,0,10,55,80,0,0,0,0,0,0,0,"sparse",0,0,0,0,0,45,0,0,0,6,0,0,0,0,0,0,0,0,0,102,6.67,4057,380364,6014796,TRUE,13954636,"093K026",29555741,"Y","11","1",-621770000,32.52446,60,"6","Y","1977/08/31 00:00:00.000",37,"2",NA,NA,17.7000007629395,"2",NA,NA,"PLI",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-621770000,"FG",1998-05-04,1977-09-01,1977-09-01,"L","CLEAR",NA,NA,1977-09-01,NA,NA,NA,NA,NA,1,NA,0,NA,NA,0,NA,0,"PL",14,1980-06-03,NA,0,NA,1,NA,0,NA,0,34.1,1998-12-02,2,0,NA,0,34.1,1998-12-02,1,6.2,252.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0461014285683632,NA,NA,NA,NA,NA,NA,NA,1075564.6678223,1030041.75662163,TRUE
"81","SL16","burned","R11498","Shovel",2021-08-13,"20",1,10,20,10,0,40,1.4,40,1,40,2.875,2.5,1.5,2.258333333,1.5,1.8,7.6,"sparse",0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,76,3.46,3640,381501,6017758,TRUE,13526814,"093K026",33697722,"Y","11","7",-621680000,23.644571,60,"6","Y","1979/08/31 00:00:00.000",31,"2",NA,NA,12.1999998092651,"2",NA,NA,"PLI",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-621680000,"FG",1979-09-01,1979-09-01,1979-09-01,"L","CLEAR",NA,NA,1979-09-01,NA,NA,NA,NA,NA,1,"ME",15,1986-09-01,NA,0,NA,1,"PL",15,1987-05-01,NA,0,NA,1,NA,0,NA,0,13.8,1997-10-17,1,0,NA,0,0,NA,0,5.2,104.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216130286455154,NA,NA,NA,NA,NA,NA,NA,1076572.10008686,1033058.1943522,TRUE
"81.1","SL16","burned","R11498","Shovel",2021-08-13,"20",1,10,20,10,0,40,1.4,40,1,40,2.875,2.5,1.5,2.258333333,1.5,1.8,7.6,"sparse",0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,76,3.46,3640,381501,6017758,TRUE,13526814,"093K026",33697722,"Y","11","7",-621680000,23.644571,60,"6","Y","1979/08/31 00:00:00.000",31,"2",NA,NA,12.1999998092651,"2",NA,NA,"PLI",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1643604,"FG",2015-01-06,2013-08-05,2014-06-30,"B",NA,NA,NA,2014-06-30,NA,NA,NA,NA,NA,1,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,4.8,103.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216130286455154,NA,NA,NA,NA,NA,NA,NA,1076572.10008686,1033058.1943522,TRUE
"82","SL17","unburned","R11498","Shovel",2021-08-13,"49",4,10,50,35,1,8,0,15,70,65,0,0,0,0,0,0,0,"sparse",0,1,0,0,0,29,0,8,0,0,0,0,0,0,0,0,0,0,0,74,5.81,2727,382058,6018914,TRUE,13526809,"093K036",35138383,"Y","4","403",-621670000,21.880369,65,"6","Y","1977/08/28 00:00:00.000",36,"2",36,"2",12.6999998092651,"2",10,"1","PLI",90,"SX",10,NA,NA,NA,NA,NA,NA,NA,NA,-621670000,"FG",1977-09-01,1977-09-01,1977-09-01,"L","CLEAR",NA,NA,1977-09-01,NA,NA,NA,NA,NA,1,"ME",29,1986-09-01,NA,0,NA,1,"PL",30,1987-05-01,NA,0,NA,1,NA,0,NA,0,33,1994-09-01,1,0,NA,0,0,NA,0,7.8,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.125404730439186,NA,NA,NA,NA,NA,NA,NA,1077078.13933803,1034240.25806705,TRUE
"83","SL18","burned","R11498","Shovel",2021-08-13,"N/A",0,10,NA,NA,NA,NA,2,NA,NA,NA,2.5,2.5,2.166666667,2.333333333,2.166666667,2.222222222,6.8,"sparse",0,0,0,0,0,21,0,4,0,2,0,0,0,0,0,0,0,0,0,54,2.99,4612,382061,6018830,TRUE,13526809,"093K036",35138383,"Y","4","403",-621670000,21.880369,65,"6","Y","1977/08/28 00:00:00.000",36,"2",36,"2",12.6999998092651,"2",10,"1","PLI",90,"SX",10,NA,NA,NA,NA,NA,NA,NA,NA,-621670000,"FG",1977-09-01,1977-09-01,1977-09-01,"L","CLEAR",NA,NA,1977-09-01,NA,NA,NA,NA,NA,1,"ME",29,1986-09-01,NA,0,NA,1,"PL",30,1987-05-01,NA,0,NA,1,NA,0,NA,0,33,1994-09-01,1,0,NA,0,0,NA,0,7.8,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.278944879770279,NA,NA,NA,NA,NA,NA,NA,1077084.69414337,1034156.2112449,TRUE
"94","VM01","unburned","R11796","Verdun",2021-08-25,"",7,10,55,15,1,5,0,55,30,70,0,0,0,0,0,0,0,"sparse",0,1,0,0,0,34,0,0,2,0,0,0,0,0,0,0,0,0,0,72,4.67,6583,317917,5967865,TRUE,13512850,"093F082",72446609,"Y","11","67",-586990000,17.186579,35,"3","Y","1985/07/31 00:00:00.000",30,"2",23,"2",11.3000001907349,"2",3.40000009536743,"1","PLI",90,"SX",10,NA,NA,NA,NA,NA,NA,NA,NA,-586990000,"FG",1985-08-01,1985-08-01,1986-01-01,"L",NA,NA,NA,1986-01-01,NA,NA,NA,NA,NA,1,"ME",4,1986-09-01,NA,0,NA,1,"PL",4,1986-05-01,"PL",4,1988-05-01,2,NA,0,NA,0,0,NA,0,12,2014-10-24,1,0,NA,0,10.2,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0710731148719788,NA,NA,NA,-0.00915613397955894,NA,NA,NA,NA,NA,NA,1015321.81817062,980369.588007225,TRUE
"94.1","VM01","unburned","R11796","Verdun",2021-08-25,"",7,10,55,15,1,5,0,55,30,70,0,0,0,0,0,0,0,"sparse",0,1,0,0,0,34,0,0,2,0,0,0,0,0,0,0,0,0,0,72,4.67,6583,317917,5967865,TRUE,13512850,"093F082",72446609,"Y","11","67",-586990000,17.186579,35,"3","Y","1985/07/31 00:00:00.000",30,"2",23,"2",11.3000001907349,"2",3.40000009536743,"1","PLI",90,"SX",10,NA,NA,NA,NA,NA,NA,NA,NA,1727330,"APP",2019-08-29,2018-07-31,2018-09-01,"B",NA,NA,NA,2018-09-01,NA,NA,NA,NA,NA,1,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,12,34.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0710731148719788,NA,NA,NA,-0.00915613397955894,NA,NA,NA,NA,NA,NA,1015321.81817062,980369.588007225,TRUE
"95","VM02","burned","R11796","Verdun",2021-08-25,"355",5,10,55,15,1,5,1.4,55,30,70,2.875,2.625,1.083333333,2.3,1.083333333,1.702777778,6.9,"sparse",0,1,0,0,0,8,24,0,2,0,0,0,0,0,0,0,0,0,0,68,5.68,1915,318021,5967928,TRUE,13512850,"093F082",72446609,"Y","11","67",-586990000,17.186579,35,"3","Y","1985/07/31 00:00:00.000",30,"2",23,"2",11.3000001907349,"2",3.40000009536743,"1","PLI",90,"SX",10,NA,NA,NA,NA,NA,NA,NA,NA,-586990000,"FG",1985-08-01,1985-08-01,1986-01-01,"L",NA,NA,NA,1986-01-01,NA,NA,NA,NA,NA,1,"ME",4,1986-09-01,NA,0,NA,1,"PL",4,1986-05-01,"PL",4,1988-05-01,2,NA,0,NA,0,0,NA,0,12,2014-10-24,1,0,NA,0,10.2,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.294744193553925,NA,NA,NA,0.374728083610535,NA,NA,NA,NA,NA,NA,1015422.78856263,980437.107009902,TRUE
"95.1","VM02","burned","R11796","Verdun",2021-08-25,"355",5,10,55,15,1,5,1.4,55,30,70,2.875,2.625,1.083333333,2.3,1.083333333,1.702777778,6.9,"sparse",0,1,0,0,0,8,24,0,2,0,0,0,0,0,0,0,0,0,0,68,5.68,1915,318021,5967928,TRUE,13512850,"093F082",72446609,"Y","11","67",-586990000,17.186579,35,"3","Y","1985/07/31 00:00:00.000",30,"2",23,"2",11.3000001907349,"2",3.40000009536743,"1","PLI",90,"SX",10,NA,NA,NA,NA,NA,NA,NA,NA,1727330,"APP",2019-08-29,2018-07-31,2018-09-01,"B",NA,NA,NA,2018-09-01,NA,NA,NA,NA,NA,1,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,12,34.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.294744193553925,NA,NA,NA,0.374728083610535,NA,NA,NA,NA,NA,NA,1015422.78856263,980437.107009902,TRUE
"96","VM03","unburned","R11796","Verdun",2021-08-25,"150",6,10,25,45,2,10,0,75,5,65,0,0,0,0,0,0,0,"few",1,1,0,0,0,32,2,0,0,0,0,0,0,0,0,0,0,8,4,68,4.56,2756,317028,5969079,TRUE,13292859,"093F082",67357341,"Y","4","41",-586950000,19.386589,60,"6","Y","1961/12/01 00:00:00.000",27,"2",22,"2",10.1000003814697,"1",4.90000009536743,"1","PLI",90,"SX",10,NA,NA,NA,NA,NA,NA,NA,NA,-586950000,"FG",1961-12-01,1961-12-01,1976-01-01,"L",NA,NA,NA,1976-01-01,NA,NA,NA,NA,NA,1,"MA",35,1988-02-01,"MA",35,1988-02-01,3,"FP",11,1991-05-01,"PL",35,1989-05-01,2,"CA",5,1995-08-25,1,0,NA,0,0,NA,0,0,NA,0,4.3,23.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.112716153264046,NA,NA,NA,-0.101704597473145,NA,NA,NA,NA,NA,NA,1014384.79830118,981548.086420261,TRUE
"97","VM04","burned","R11796","Verdun",2021-08-25,"202",23,10,25,50,2,0,2.875,60,8,30,2.5,2.5,1.5,2.625,1.5,2.291666667,8.5,"sparse",0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,32,3.14,1009,315835,5969057,TRUE,13512936,"093F082",61737283,"Y","11","39",-586940000,26.636341,60,"6","Y","1961/12/01 00:00:00.000",27,"2",24,"2",10.1000003814697,"1",5.19999980926514,"1","PLI",80,"SX",10,"AT",10,NA,NA,NA,NA,NA,NA,-586940000,"FG",1961-12-01,1961-12-01,1976-01-01,"L",NA,NA,NA,1976-01-01,NA,NA,NA,NA,NA,1,"MA",31,1988-02-01,"MA",28,1988-02-01,3,"PL",28,1989-05-01,NA,0,NA,1,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,7.6,297.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.115153729915619,NA,NA,NA,-0.106068551540375,NA,NA,NA,NA,NA,NA,1013197.00863919,981475.493177839,TRUE
"98","VM05","unburned","R11796","Verdun",2021-08-26,"301",5,10,20,10,1,40,0,80,10,55,0,0,0,0,0,0,0,"few",0,1,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,80,3.59,1266,315828,5969083,TRUE,13512936,"093F082",61737283,"Y","11","39",-586940000,26.636341,60,"6","Y","1961/12/01 00:00:00.000",27,"2",24,"2",10.1000003814697,"1",5.19999980926514,"1","PLI",80,"SX",10,"AT",10,NA,NA,NA,NA,NA,NA,-586940000,"FG",1961-12-01,1961-12-01,1976-01-01,"L",NA,NA,NA,1976-01-01,NA,NA,NA,NA,NA,1,"MA",31,1988-02-01,"MA",28,1988-02-01,3,"PL",28,1989-05-01,NA,0,NA,1,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,7.6,297.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.169715017080307,NA,NA,NA,0.188890919089317,NA,NA,NA,NA,NA,NA,1013188.93712824,981501.242794881,TRUE
"99","VM06","burned","R11796","Verdun",2021-08-26,"200",3,10,20,10,1,40,2.875,80,10,55,2.625,2.875,1.416666667,2.791666667,1.416666667,2.388888889,12.4,"few",0,1,0,0,0,6,14,0,5,0,0,0,0,0,0,0,0,0,0,50,3.23,1171,307336,5971774,TRUE,13390122,"093F081",11378757,"Y","11","26",-586080000,19.22541,30,"3","Y","1985/05/31 00:00:00.000",31,"2",26,"2",11.6999998092651,"2",4.40000009536743,"1","PLI",50.0999984741211,"SX",49.9000015258789,NA,NA,NA,NA,NA,NA,NA,NA,-586080000,"FG",1985-06-01,1985-06-01,1988-01-01,"L",NA,NA,NA,1988-01-01,NA,NA,NA,NA,NA,1,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,2.7,304.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0788734704256058,NA,NA,NA,0.162809908390045,NA,NA,NA,NA,NA,NA,1004614.12481548,983837.055689861,TRUE
"100","VM07","unburned","R11796","Verdun",2021-08-26,"185",1,10,30,20,1,5,0,80,20,60,0,0,0,0,0,0,0,"sparse",0,1,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,94,3.57,8900,306980,5972743,TRUE,13389938,"093F081",7439326,"N","4",NA,NA,14.140881,40,"4","N",NA,31,"2",34,"2",13.5,"2",10.3000001907349,"1","PLI",80,"SX",10,"AT",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0581401959061623,NA,NA,NA,0.0672831013798714,NA,NA,NA,NA,NA,NA,1004218.54964242,984792.651544283,TRUE
"101","VM08","burned","R11796","Verdun",2021-08-26,"351",1,10,30,20,1,5,2.5,80,20,50,2.875,2.625,2.083333333,2.666666667,2.083333333,2.402777778,17.4,"few",0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,48,3.2,2143,306944,5972769,TRUE,13389938,"093F081",7439326,"N","4",NA,NA,14.140881,40,"4","N",NA,31,"2",34,"2",13.5,"2",10.3000001907349,"1","PLI",80,"SX",10,"AT",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.241135209798813,NA,NA,NA,0.361866772174835,NA,NA,NA,NA,NA,NA,1004181.58397314,984817.1705365,TRUE
"102","VM09","burned","R11796","Verdun",2021-08-26,"253",5,10,70,25,10,NA,2.375,60,5,50,2.625,1.75,2.083333333,2.25,2.083333333,2.069444444,6.4,"large",0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,72,5.68,9472,306102,5970532,TRUE,13389990,"093F081",5097897,"N","4",NA,NA,15.527221,25,"2","N",NA,79,"4",144,"8",14.5,"2",25.5,"3","PLI",85,"SX",10,"AT",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328881472349167,NA,NA,NA,0.484232991933823,NA,NA,NA,NA,NA,NA,1003436.98981159,982540.58729751,TRUE
"103","VM10","unburned","R11796","Verdun",2021-08-26,"126",13,10,55,50,0,20,0,60,40,75,0,0,0,0,0,0,0,"few",1,1,0,0,0,5,0,2,0,25,2,0,0,0,0,0,0,0,0,68,3.66,3130,304692,5971403,TRUE,13390727,"093F081",95968496,"Y","11","30",-585710000,22.123779,60,"6","Y","1977/12/01 00:00:00.000",33,"2",34,"2",12.1000003814697,"2",11.6999998092651,"2","PLI",60,"SX",30,"BL",5,"AC",5,NA,NA,NA,NA,-585710000,"FG",1977-12-01,1977-12-01,1978-01-01,"L",NA,NA,NA,1978-01-01,NA,NA,NA,NA,NA,1,"BU",35,1978-01-01,"ME",17,1980-01-01,3,"PL",11,1985-05-01,"PL",23,1981-01-01,2,"MA",35,1989-11-01,1,0,NA,0,31,2014-10-24,1,0,NA,0,8.2,74.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0589475929737091,NA,NA,NA,-0.0450499467551708,NA,NA,NA,NA,NA,NA,1001995.39741294,983353.326821067,TRUE
"104","VM11","burned","R11796","Verdun",2021-08-26,"260",1,10,35,20,1,5,2,55,10,60,2.75,2.375,1.833333333,2.375,1.833333333,2.069444444,6.2,"few",0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,38,3.16,2362,318878,5962561,TRUE,13195796,"093F072",80653594,"Y","4","39",-573180000,9.8405,55,"5","Y","1987/07/31 00:00:00.000",26,"2",19,"1",11.3000001907349,"2",2.59999990463257,"1","PLI",70,"SX",20,"AT",10,NA,NA,NA,NA,NA,NA,-573180000,"FG",1987-08-01,1987-08-01,1992-01-01,"L",NA,NA,NA,1992-01-01,NA,NA,NA,NA,NA,1,NA,0,NA,NA,0,NA,0,"PL",3,1990-06-01,NA,0,NA,1,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,3.3,190.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0584074556827545,NA,NA,NA,0.108316168189049,NA,NA,NA,NA,NA,NA,1016503.03901153,975096.828117782,TRUE
