"","Plot_ID","Burn_status","Fire_ID","Fire_Name","Field_Date","Aspect","Slope_.","UTM_Zone","LFH_cov","Moss_cov","Soil_Rock_cov","Fuelbed_cov","CBI_A","herb_cov","shrub_cov","tree_cov","CBI_B","CBI_C","CBI_D","CBI_US","CBI_OS","CBI_TOT","DOB_average","CWD_Pattern","broadcast_burned","disc_trenched","mounded","brushed","spaced","Lv_Pli_BA","Dd_Pli_BA","Lv_Sx_BA","Dd_Sx_BA","Lv_Bl_BA","Dd_Bl_BA","Lv_At_BA","Dd_At_BA","Lv_Ac_BA","Dd_Ac_BA","Lv_W_BA","Dd_W_BA","Lv_oth_BA","Dd_oth_BA","Prism_BA","CanopyBaseHt","PCQ_density","UTM_E","UTM_N","inside_study","FEATURE_ID","MAP_ID","POLYGON_ID","OPENING_IN","OPENING_SO","OPENING_NU","OPENING_ID.x","BASAL_AREA","CROWN_CLOS","CROWN_CL_1","FREE_TO_GR","HARVEST_DA","PROJ_AGE_1","PROJ_AGE_C","PROJ_AGE_2","PROJ_AGE_3","PROJ_HEIGH","PROJ_HEI_1","PROJ_HEI_2","PROJ_HEI_3","SPECIES_CD","SPECIES_PC","SPECIES__1","SPECIES__2","SPECIES__3","SPECIES__4","SPECIES__5","SPECIES__6","SPECIES__7","SPECIES__8","SPECIES__9","SPECIES_10","OPENING_ID.y","OPENING_ST","APPROVE_DA","DISTURBANC","DISTURBA_1","DENUDATION","DENUDATI_1","DENUDATI_2","DENUDATI_3","DENUDATI_4","DENUDATI_5","DENUDATI_6","DENUDATI_7","DENUDATI_8","DENUDATI_9","DENUDAT_10","SITE_PREP_","SITE_PREP1","SITE_PRE_1","SITE_PRE_2","SITE_PRE_3","SITE_PRE_4","SITE_PRE_5","PLANTING_1","PLANTING_2","PLANTING_3","PLANTING_4","PLANTING_5","PLANTING_6","PLANTING_C","BRUSHING_T","BRUSHING_1","BRUSHING_C","BRUSHING_2","SPACING_TR","SPACING_CO","SPACING__1","FERTILIZAT","FERTILIZ_1","FERTILIZ_2","PRUNING_TR","PRUNING_CO","PRUNING__1","SLOPE","ASPECT","dNBR_C10784","dNBR_C10970","dNBR_C11837","dNBR_C11937","dNBR_C12594","dNBR_C20279","dNBR_C20735","dNBR_C50647","dNBR_C50744","dNBR_G41607","dNBR_G51632","dNBR_K20637","dNBR_R11498","dNBR_R11796","dNBR_R11921","dNBR_R12068","dNBR_R21721","dNBR_R91947","dNBR_VA1787","dNBR_VA1964","coords.x1","coords.x2","optional"
"104.1","VM11","burned","R11796","Verdun",2021-08-26,"260",1,10,35,20,1,5,2,55,10,60,2.75,2.375,1.833333333,2.375,1.833333333,2.069444444,6.2,"few",0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,38,3.16,2362,318878,5962561,TRUE,13195796,"093F072",80653594,"Y","4","39",-573180000,9.8405,55,"5","Y","1987/07/31 00:00:00.000",26,"2",19,"1",11.3000001907349,"2",2.59999990463257,"1","PLI",70,"SX",20,"AT",10,NA,NA,NA,NA,NA,NA,1727335,"APP",2019-09-26,2018-07-31,2018-09-01,"B",NA,NA,NA,2018-09-01,NA,NA,NA,NA,NA,1,NA,0,NA,NA,0,NA,0,NA,0,NA,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,2.6,129.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0584074556827545,NA,NA,NA,0.108316168189049,NA,NA,NA,NA,NA,NA,1016503.03901153,975096.828117782,TRUE
"105","VM12","unburned","R11796","Verdun",2021-08-26,"169",20,10,35,40,2,5,0,55,5,60,0,0,0,0,0,0,0,"sparse",1,1,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1.92,7274,328473,5960693,TRUE,13514972,"093F072",36492627,"Y","4","802",14717,3,45,"4","Y","1994/03/01 00:00:00.000",17,"1",14,"1",7.5,"1",1.29999995231628,"1","PLI",75,"SX",20,"AT",5,NA,NA,NA,NA,NA,NA,14717,"FG",1993-08-04,1994-03-01,1996-03-01,"L","CLEAR",NA,"REMOV",1996-03-01,"L","CLEAR",NA,"REMOV",NA,2,"ME",4.6,1997-10-01,NA,0,NA,1,"PL",3.5,1997-05-01,"PL",51.4,1996-05-01,3,"MA",13.6,2006-08-09,1,0,NA,0,0,NA,0,0,NA,0,6.9,67.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.04193464666605,NA,NA,NA,0.102957867085934,NA,NA,NA,NA,NA,NA,1026142.79145721,973631.709993058,TRUE
"105.1","VM12","unburned","R11796","Verdun",2021-08-26,"169",20,10,35,40,2,5,0,55,5,60,0,0,0,0,0,0,0,"sparse",1,1,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1.92,7274,328473,5960693,TRUE,13514972,"093F072",36492627,"Y","4","802",14717,3,45,"4","Y","1994/03/01 00:00:00.000",17,"1",14,"1",7.5,"1",1.29999995231628,"1","PLI",75,"SX",20,"AT",5,NA,NA,NA,NA,NA,NA,66260,"APP",1993-09-08,1994-08-01,1994-09-01,"L","CLEAR",NA,"REMOV",1994-09-01,NA,NA,NA,NA,NA,1,NA,0,NA,NA,0,NA,0,"PL",9.4,1995-05-01,NA,0,NA,1,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,5.8,352.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.04193464666605,NA,NA,NA,0.102957867085934,NA,NA,NA,NA,NA,NA,1026142.79145721,973631.709993058,TRUE
"106","VM13","burned","R11796","Verdun",2021-08-26,"N/A",0,10,25,30,2,5,3,60,5,55,2.75,2.375,2.083333333,2.708333333,2.083333333,2.486111111,10.4,"sparse",0,1,0,0,0,0,17,0,4,0,0,0,0,0,0,0,0,0,0,42,2.12,4839,324735,5961344,TRUE,13514828,"093F072",14493026,"Y","4","36",-573150000,3.28601,50,"5","Y","1989/08/23 00:00:00.000",23,"2",23,"2",7.80000019073486,"1",3.20000004768372,"1","PLI",88,"SX",8,"BL",2,"AT",2,NA,NA,NA,NA,-573150000,"FG",1990-01-02,1989-08-24,1994-08-23,"L","CLEAR",NA,NA,1994-08-23,NA,NA,NA,NA,NA,1,"GS",37.8,1993-05-15,"ME",35,1992-10-01,2,"PL",35,1993-06-01,NA,0,NA,1,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,5.3,214.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.937808632850647,NA,NA,NA,0.969387948513031,NA,NA,NA,NA,NA,NA,1022390.53964513,974125.638320934,TRUE
"107","VM14","unburned","R11796","Verdun",2021-08-27,"121",5,10,30,15,5,5,0,25,5,55,0,0,0,0,0,0,0,"sparse",1,1,0,0,0,33,2,0,0,0,0,0,0,0,0,0,0,0,0,70,5.17,2519,324242,5972605,TRUE,13291956,"093F082",9899667,"Y","11","33",-586910000,3.56137,60,"6","Y","1985/12/01 00:00:00.000",25,"2",40,"2",8.10000038146973,"1",14,"2","PLI",95,"AT",5,NA,NA,NA,NA,NA,NA,NA,NA,-586910000,"FG",1997-01-28,1985-12-01,1985-12-01,"L","CLEAR",NA,NA,1985-12-01,NA,NA,NA,NA,NA,1,"ME",18,1990-10-01,"ME",9,1989-10-01,3,"PL",19,1991-05-01,NA,0,NA,1,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.080045759677887,NA,NA,NA,-0.0387450121343136,NA,NA,NA,NA,NA,NA,1021424.22840349,985386.185823866,TRUE
"108","VM15","unburned","R11796","Verdun",2021-08-27,"99",6,10,40,40,1,10,0,45,35,70,0,0,0,0,0,0,0,"few",1,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,118,5.53,1997,325492,5973864,TRUE,13990833,"093F082",14430348,"Y","11","20",-586920000,15.078909,60,"6","Y","1986/03/01 00:00:00.000",30,"2",30,"2",10.6000003814697,"2",9.89999961853027,"1","PLI",85,"SX",10,"AT",5,NA,NA,NA,NA,NA,NA,-586920000,"FG",1986-03-01,1986-03-01,1987-01-01,"L",NA,NA,NA,1987-01-01,NA,NA,NA,NA,NA,1,"ME",9,1988-10-01,NA,0,NA,1,"PL",9,1989-05-01,NA,0,NA,1,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,7.2,122.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0984632968902588,NA,NA,NA,-0.0591186098754406,NA,NA,NA,NA,NA,NA,1022616.63044212,986700.471795716,TRUE
"109","VM16","unburned","R11796","Verdun",2021-08-27,"N/A",0,10,30,65,0,5,0,20,2,60,0,0,0,0,0,0,0,"few",1,0,0,0,0,48,2,0,0,0,0,0,0,0,0,0,0,0,0,100,3.93,2104,325698,5973098,TRUE,13504133,"093F082",18089987,"Y","4","11",-586550000,16.971859,25,"2","Y","1979/05/31 00:00:00.000",30,"2",18,"1",14.6000003814697,"2",9.89999961853027,"1","PLI",60,"AT",20,"SX",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0941605493426323,NA,NA,NA,-0.0887652784585953,NA,NA,NA,NA,NA,NA,1022854.23450563,985941.803292753,TRUE
"110","VM17","burned","R11796","Verdun",2021-08-27,"173",5,10,30,65,0,5,2.125,20,2,60,2.625,1.25,1.166666667,2,1.166666667,1.513888889,6.7,"few",1,0,0,0,0,10,16,0,0,0,0,0,0,0,0,0,0,0,0,52,4.23,1967,325666,5973089,TRUE,13504133,"093F082",18089987,"Y","4","11",-586550000,16.971859,25,"2","Y","1979/05/31 00:00:00.000",30,"2",18,"1",14.6000003814697,"2",9.89999961853027,"1","PLI",60,"AT",20,"SX",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0712935477495193,NA,NA,NA,-0.0839427337050438,NA,NA,NA,NA,NA,NA,1022822.72827361,985931.430381858,TRUE
"111","VM18","burned","R11796","Verdun",2021-08-27,"310",1,10,NA,NA,NA,NA,1.625,NA,NA,55,2.625,2.375,1.5,2.208333333,1.5,1.833333333,8.3,"large",0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,50,4.79,1795,326477,5973167,TRUE,13504130,"093F082",22930063,"Y","4","9",-586580000,12.701719,50,"5","Y","1983/12/01 00:00:00.000",30,"2",21,"2",12,"2",3.29999995231628,"1","PLI",80,"SX",20,NA,NA,NA,NA,NA,NA,NA,NA,-586580000,"FG",1983-12-01,1983-12-01,1985-01-01,"L",NA,NA,NA,1985-01-01,NA,NA,NA,NA,NA,1,"ME",26,1986-09-01,"BU",2,1985-01-01,2,"FP",2.5,1998-05-11,"PL",2,1986-08-01,4,NA,0,NA,0,0,NA,0,0,NA,1,0,NA,0,3.8,351.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00737049477174878,NA,NA,NA,-0.0239594895392656,NA,NA,NA,NA,NA,NA,1023627.5516111,986043.950679458,TRUE
"112","VM19","unburned","R11796","Verdun",2021-08-27,"321",2,10,25,65,1,5,0,50,5,65,0,0,0,0,0,0,0,"few",1,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,92,6.25,2898,326568,5973082,TRUE,13504130,"093F082",22930063,"Y","4","9",-586580000,12.701719,50,"5","Y","1983/12/01 00:00:00.000",30,"2",21,"2",12,"2",3.29999995231628,"1","PLI",80,"SX",20,NA,NA,NA,NA,NA,NA,NA,NA,-586580000,"FG",1983-12-01,1983-12-01,1985-01-01,"L",NA,NA,NA,1985-01-01,NA,NA,NA,NA,NA,1,"ME",26,1986-09-01,"BU",2,1985-01-01,2,"FP",2.5,1998-05-11,"PL",2,1986-08-01,4,NA,0,NA,0,0,NA,0,0,NA,1,0,NA,0,3.8,351.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0905690714716911,NA,NA,NA,-0.0861474722623825,NA,NA,NA,NA,NA,NA,1023721.81652373,985962.652291908,TRUE
"113","VM20","unburned","R11796","Verdun",2021-08-27,"347",8,10,35,40,1,8,0,20,45,65,0,0,0,0,0,0,0,"few",1,0,0,0,0,33,0,6,0,0,0,0,0,0,0,0,0,0,0,78,4.3,NA,327448,5972117,TRUE,13445691,"093F082",27929206,"Y","11","23",-586590000,15.012361,60,"6","Y","1983/09/30 00:00:00.000",29,"2",29,"2",12.6999998092651,"2",11,"2","PLI",75,"SX",15,"BL",5,"AT",5,NA,NA,NA,NA,-586590000,"FG",1994-12-16,1983-10-01,1985-08-01,"L","CLEAR",NA,"REMOV",1985-08-01,NA,NA,NA,NA,NA,1,"ME",91,1986-09-01,NA,0,NA,1,"PL",91,1988-05-01,NA,0,NA,1,"MA",91,1992-06-01,1,0,NA,0,98.3,2014-10-24,1,0,NA,0,7.2,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.049910344183445,NA,NA,NA,-0.0663505792617798,NA,NA,NA,NA,NA,NA,1024639.42839171,985033.182460474,TRUE
"114","VM21","burned","R11796","Verdun",2021-08-27,"324",8,10,35,40,1,8,2.75,20,45,65,2.875,2.5,2.083333333,2.708333333,2.083333333,2.444444444,5.2,"sparse",NA,NA,NA,NA,NA,0,19,0,0,0,0,0,0,0,0,0,0,0,0,38,4.22,1021,327367,5972081,TRUE,13445691,"093F082",27929206,"Y","11","23",-586590000,15.012361,60,"6","Y","1983/09/30 00:00:00.000",29,"2",29,"2",12.6999998092651,"2",11,"2","PLI",75,"SX",15,"BL",5,"AT",5,NA,NA,NA,NA,-586590000,"FG",1994-12-16,1983-10-01,1985-08-01,"L","CLEAR",NA,"REMOV",1985-08-01,NA,NA,NA,NA,NA,1,"ME",91,1986-09-01,NA,0,NA,1,"PL",91,1988-05-01,NA,0,NA,1,"MA",91,1992-06-01,1,0,NA,0,98.3,2014-10-24,1,0,NA,0,7.2,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06459176540375,NA,NA,NA,1.06996250152588,NA,NA,NA,NA,NA,NA,1024560.23550232,984993.683310707,TRUE
"115","VM22","unburned","R11796","Verdun",2021-08-27,"241",6,10,25,20,1,5,0,60,45,70,0,0,0,0,0,0,0,"sparse",1,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,78,5.52,2345,327191,5968129,TRUE,13292838,"093F082",27997112,"Y","11","842",14700,7.70785,50,"5","Y","1987/12/01 00:00:00.000",29,"2",29,"2",10.1999998092651,"1",5.19999980926514,"1","PLI",90,"SX",10,NA,NA,NA,NA,NA,NA,NA,NA,14700,"FG",1989-03-03,1987-12-01,1990-12-01,"L","CLEAR",NA,"REMOV",1988-02-01,"L","CLEAR",NA,"REMOV",1990-03-01,3,"ME",29.1,1990-03-01,NA,0,NA,1,"PL",72.2,1991-06-01,NA,0,NA,1,"MA",2,1995-07-01,1,0,NA,0,0,NA,0,0,NA,0,11.5,200.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0900975838303566,NA,NA,NA,-0.0483004078269005,NA,NA,NA,NA,NA,NA,1024551.652206,981026.98735304,TRUE
"116","VM23","burned","R11796","Verdun",2021-08-27,"200",10,10,25,20,1,5,2.75,60,45,70,2.875,3,2.083333333,2.875,2.083333333,2.611111111,8.7,"sparse",0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,50,4.16,1419,327116,5968036,TRUE,13292838,"093F082",27997112,"Y","11","842",14700,7.70785,50,"5","Y","1987/12/01 00:00:00.000",29,"2",29,"2",10.1999998092651,"1",5.19999980926514,"1","PLI",90,"SX",10,NA,NA,NA,NA,NA,NA,NA,NA,14700,"FG",1989-03-03,1987-12-01,1990-12-01,"L","CLEAR",NA,"REMOV",1988-02-01,"L","CLEAR",NA,"REMOV",1990-03-01,3,"ME",29.1,1990-03-01,NA,0,NA,1,"PL",72.2,1991-06-01,NA,0,NA,1,"MA",2,1995-07-01,1,0,NA,0,0,NA,0,0,NA,0,11.5,200.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.60921448469162,NA,NA,NA,0.746359050273895,NA,NA,NA,NA,NA,NA,1024480.84211867,980930.639863572,TRUE
"117","VM24","unburned","R11796","Verdun",2021-08-27,"326",7,10,35,35,1,8,0,70,8,55,0,0,0,0,0,0,0,"large",1,0,0,0,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,110,3.29,3575,329075,5972639,TRUE,13107999,"093F083",38209681,"Y","4","27",-587340000,11.71724,65,"6","Y","1982/05/30 00:00:00.000",30,"2",28,"2",11.3000001907349,"2",5.19999980926514,"1","PLI",65,"SX",30,"AT",3,"AC",2,NA,NA,NA,NA,-587340000,"FG",1982-06-01,1982-06-01,1983-09-01,"L",NA,NA,NA,1983-09-01,NA,NA,NA,NA,NA,1,"BU",65,1983-09-01,"ME",18,1983-10-01,2,"PL",87,1987-05-01,NA,0,NA,1,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,1.1,341.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.137400880455971,NA,NA,NA,-0.0895673707127571,NA,NA,NA,NA,NA,NA,1026238.62302045,985625.102172309,TRUE
"118","VM25","burned","R11796","Verdun",2021-08-27,"312",10,10,35,35,1,8,2.625,70,8,55,2.875,2.125,1.8,2.541666667,1.8,2.183333333,9.4,"sparse",1,0,0,0,0,5,32,0,0,0,0,0,0,0,0,0,0,0,0,74,3.32,2268,329016,5972670,TRUE,13292338,"093F082",37049823,"Y","4","27",-587340000,11.71724,65,"6","Y","1982/05/29 00:00:00.000",30,"2",28,"2",11.3000001907349,"2",5.19999980926514,"1","PLI",65,"SX",30,"AT",3,"AC",2,NA,NA,NA,NA,-587340000,"FG",1982-06-01,1982-06-01,1983-09-01,"L",NA,NA,NA,1983-09-01,NA,NA,NA,NA,NA,1,"BU",65,1983-09-01,"ME",18,1983-10-01,2,"PL",87,1987-05-01,NA,0,NA,1,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,1.1,341.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0531756430864334,NA,NA,NA,0.0709203854203224,NA,NA,NA,NA,NA,NA,1026178.52328864,985653.658560974,TRUE
"119","VM26","burned","R11796","Verdun",2021-08-27,"85",10,10,25,20,1,5,3,50,10,50,2.875,2.75,2.166666667,2.875,2.166666667,2.638888889,9.2,"sparse",0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,82,6.64,16976,322277,5972327,TRUE,13998164,"093F082",96659272,"Y","11","2",-586840000,10.10295,50,"5","Y","1986/03/01 00:00:00.000",28,"2",NA,NA,10.5,"2",NA,NA,"PLI",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-586840000,"FG",1986-03-01,1986-03-01,1987-01-01,"L",NA,NA,NA,1987-01-01,NA,NA,NA,NA,NA,1,"ME",19,1987-11-01,NA,0,NA,1,"PL",9,1988-05-01,"PL",11,1989-05-01,2,NA,0,NA,0,0,NA,0,0,NA,1,0,NA,0,2.6,328.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.795628905296326,NA,NA,NA,0.947458684444427,NA,NA,NA,NA,NA,NA,1019477.97026376,985024.388891529,TRUE
"120","VM27","unburned","R11796","Verdun",2021-08-28,"239",8,10,25,70,0,5,0,20,25,65,0,0,0,0,0,0,0,"sparse",0,0,0,1,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,82,5.41,2734,332933,5970735,TRUE,13504011,"093F083",60998437,"Y","4","8",-587350000,9.27723,70,"7","Y","1982/01/01 00:00:00.000",30,"2",23,"2",11.3000001907349,"2",3.40000009536743,"1","PLI",98,"SX",2,NA,NA,NA,NA,NA,NA,NA,NA,-587350000,"FG",1982-05-01,1982-05-01,1982-01-01,"L",NA,NA,NA,1982-01-01,NA,NA,NA,NA,NA,1,"ME",51,1982-01-01,NA,0,NA,1,"PL",13,1988-05-01,NA,0,NA,1,NA,0,NA,0,84.3,1997-10-17,1,0,NA,1,0,NA,0,8.3,248.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.104082703590393,NA,NA,NA,-0.0915426537394524,NA,NA,NA,NA,NA,NA,1030163.37417494,983881.083267518,TRUE
"121","VM28","burned","R11796","Verdun",2021-08-28,"230",13,10,20,60,1,5,2.75,55,10,55,2.625,2.5,2.083333333,2.625,2.083333333,2.444444444,7.9,"sparse",0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,68,4.08,3491,330696,5971265,TRUE,13107982,"093F083",51899448,"N","4",NA,0,20.057352,65,"6","N",NA,34,"2",34,"2",13.6000003814697,"2",8.80000019073486,"1","PLI",85,"SX",5,"BL",5,"AT",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.770048081874847,NA,NA,NA,0.861230313777924,NA,NA,NA,NA,NA,NA,1027911.89343009,984317.267779097,TRUE
"122","VM29","unburned","R11796","Verdun",2021-08-28,"23",6,10,70,15,0,7,0,20,70,55,0,0,0,0,0,0,0,"sparse",0,0,0,0,0,36,5,2,0,0,0,0,0,0,0,0,0,0,0,86,4.62,5590,337214,5970939,TRUE,13108068,"093F083",85208854,"Y","4","36",-587520000,20.92458,60,"6","Y","1985/06/01 00:00:00.000",29,"2",29,"2",10.1999998092651,"1",6,"1","PLI",90,"SX",8,"AT",1,"AC",1,NA,NA,NA,NA,-587520000,"FG",1985-06-01,1985-06-01,1990-01-01,"L",NA,NA,NA,1990-01-01,NA,NA,NA,NA,NA,1,NA,0,NA,NA,0,NA,0,"FP",10,1991-05-01,NA,0,NA,1,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,6.9,22.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.119876101613045,NA,NA,NA,0.0462909005582333,0.0712446495890617,NA,NA,NA,NA,NA,1034420.71052752,984266.869291713,TRUE
"123","VM30","burned","R11796","Verdun",2021-08-28,"358",7,10,70,15,0,7,2.625,20,70,55,2.875,2.25,2.083333333,2.583333333,2.083333333,2.319444444,5.7,"sparse",0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,60,2.9,11624,337168,5970888,TRUE,13108068,"093F083",85208854,"Y","4","36",-587520000,20.92458,60,"6","Y","1985/06/01 00:00:00.000",29,"2",29,"2",10.1999998092651,"1",6,"1","PLI",90,"SX",8,"AT",1,"AC",1,NA,NA,NA,NA,-587520000,"FG",1985-06-01,1985-06-01,1990-01-01,"L",NA,NA,NA,1990-01-01,NA,NA,NA,NA,NA,1,NA,0,NA,NA,0,NA,0,"FP",10,1991-05-01,NA,0,NA,1,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,6.9,22.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0443164296448231,NA,NA,NA,0.100884594023228,0.10567232966423,NA,NA,NA,NA,NA,1034377.02538614,984213.824509638,TRUE
"1","IL01","unburned","R11921","Island",2021-08-28,"158",12,10,15,55,2,10,0,50,5,50,0,0,0,0,0,0,0,"few",0,1,0,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,78,10.76,2720,348496,5974067,TRUE,13109421,"093F084",50441018,"Y","4","501",-621280000,13,60,"6","Y","1981/06/01 00:00:00.000",21,"2",21,"2",8,"1",6,"1","PLI",80,"SX",15,"AT",5,NA,NA,NA,NA,NA,NA,-621280000,"FG",1997-11-04,1981-06-01,1981-06-01,"L","CLEAR",NA,NA,1981-06-01,NA,NA,NA,NA,NA,1,"ME",17,1982-09-01,"BU",1,1984-11-01,5,"PL",20,1983-05-01,"PL",68,1982-05-01,3,NA,0,NA,0,81.6,1996-10-05,2,0,NA,0,0,NA,0,11.6,119.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.279813855886459,NA,NA,NA,0.369387179613113,0.447699695825577,NA,NA,NA,NA,NA,1045531.21729099,987878.906892886,TRUE
