"","Plot_ID","Burn_status","Fire_ID","Fire_Name","Field_Date","Aspect","Slope_.","UTM_Zone","LFH_cov","Moss_cov","Soil_Rock_cov","Fuelbed_cov","CBI_A","herb_cov","shrub_cov","tree_cov","CBI_B","CBI_C","CBI_D","CBI_US","CBI_OS","CBI_TOT","DOB_average","CWD_Pattern","broadcast_burned","disc_trenched","mounded","brushed","spaced","Lv_Pli_BA","Dd_Pli_BA","Lv_Sx_BA","Dd_Sx_BA","Lv_Bl_BA","Dd_Bl_BA","Lv_At_BA","Dd_At_BA","Lv_Ac_BA","Dd_Ac_BA","Lv_W_BA","Dd_W_BA","Lv_oth_BA","Dd_oth_BA","Prism_BA","CanopyBaseHt","PCQ_density","UTM_E","UTM_N","inside_study","FEATURE_ID","MAP_ID","POLYGON_ID","OPENING_IN","OPENING_SO","OPENING_NU","OPENING_ID.x","BASAL_AREA","CROWN_CLOS","CROWN_CL_1","FREE_TO_GR","HARVEST_DA","PROJ_AGE_1","PROJ_AGE_C","PROJ_AGE_2","PROJ_AGE_3","PROJ_HEIGH","PROJ_HEI_1","PROJ_HEI_2","PROJ_HEI_3","SPECIES_CD","SPECIES_PC","SPECIES__1","SPECIES__2","SPECIES__3","SPECIES__4","SPECIES__5","SPECIES__6","SPECIES__7","SPECIES__8","SPECIES__9","SPECIES_10","OPENING_ID.y","OPENING_ST","APPROVE_DA","DISTURBANC","DISTURBA_1","DENUDATION","DENUDATI_1","DENUDATI_2","DENUDATI_3","DENUDATI_4","DENUDATI_5","DENUDATI_6","DENUDATI_7","DENUDATI_8","DENUDATI_9","DENUDAT_10","SITE_PREP_","SITE_PREP1","SITE_PRE_1","SITE_PRE_2","SITE_PRE_3","SITE_PRE_4","SITE_PRE_5","PLANTING_1","PLANTING_2","PLANTING_3","PLANTING_4","PLANTING_5","PLANTING_6","PLANTING_C","BRUSHING_T","BRUSHING_1","BRUSHING_C","BRUSHING_2","SPACING_TR","SPACING_CO","SPACING__1","FERTILIZAT","FERTILIZ_1","FERTILIZ_2","PRUNING_TR","PRUNING_CO","PRUNING__1","SLOPE","ASPECT","dNBR_C10784","dNBR_C10970","dNBR_C11837","dNBR_C11937","dNBR_C12594","dNBR_C20279","dNBR_C20735","dNBR_C50647","dNBR_C50744","dNBR_G41607","dNBR_G51632","dNBR_K20637","dNBR_R11498","dNBR_R11796","dNBR_R11921","dNBR_R12068","dNBR_R21721","dNBR_R91947","dNBR_VA1787","dNBR_VA1964","coords.x1","coords.x2","optional"
"2","IL02","unburned","R11921","Island",2021-08-28,"300",3,10,45,55,1,5,0,25,10,60,0,0,0,0,0,0,0,"sparse",1,0,0,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,76,6.89,1874,350072,5973863,TRUE,13362449,"093F084",61401203,"Y","4","501",-621280000,15,65,"6","Y","1981/06/01 00:00:00.000",21,"2",21,"2",8,"1",6,"1","PLI",85,"SX",10,"AT",5,NA,NA,NA,NA,NA,NA,-621280000,"FG",1997-11-04,1981-06-01,1981-06-01,"L","CLEAR",NA,NA,1981-06-01,NA,NA,NA,NA,NA,1,"ME",17,1982-09-01,"BU",1,1984-11-01,5,"PL",20,1983-05-01,"PL",68,1982-05-01,3,NA,0,NA,0,81.6,1996-10-05,2,0,NA,0,0,NA,0,11.6,119.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.170903652906418,NA,NA,NA,-0.154328495264053,-0.120974130928516,NA,NA,NA,NA,NA,1047110.37295169,987741.303133583,TRUE
"3","IL03","burned","R11921","Island",2021-08-28,"170",14,10,45,55,1,5,2.875,25,10,60,2.875,2.25,2.25,2.666666667,2.25,2.458333333,7,"sparse",0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,60,6.02,1945,350191,5973849,TRUE,13362449,"093F084",61401203,"Y","4","501",-621280000,15,65,"6","Y","1981/06/01 00:00:00.000",21,"2",21,"2",8,"1",6,"1","PLI",85,"SX",10,"AT",5,NA,NA,NA,NA,NA,NA,-621280000,"FG",1997-11-04,1981-06-01,1981-06-01,"L","CLEAR",NA,NA,1981-06-01,NA,NA,NA,NA,NA,1,"ME",17,1982-09-01,"BU",1,1984-11-01,5,"PL",20,1983-05-01,"PL",68,1982-05-01,3,NA,0,NA,0,81.6,1996-10-05,2,0,NA,0,0,NA,0,11.6,119.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.182833462953568,NA,NA,NA,0.262618690729141,0.288216263055801,NA,NA,NA,NA,NA,1047229.55231485,987732.319105222,TRUE
"4","IL04","unburned","R11921","Island",2021-08-28,"319",1,10,15,75,1,5,0,55,8,60,0,0,0,0,0,0,0,"sparse",0,1,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,72,4.43,2334,352040,5977521,TRUE,13362159,"093F094",69133069,"N","4",NA,-626040000,4.5764,70,"7","Y","1986/01/01 00:00:00.000",28,"2",28,"2",10,"1",8,"1","PLI",80,"BL",10,"SX",10,NA,NA,NA,NA,NA,NA,-626040000,"FG",1986-11-01,1986-11-01,1986-11-01,"L","CLEAR",NA,NA,1986-11-01,NA,NA,NA,NA,NA,1,"ME",66.6,1987-06-01,"ME",1,1991-11-01,3,"PL",1,1992-05-01,"PL",66.6,1989-06-01,2,NA,0,NA,0,0,NA,1,0,NA,3,0,NA,0,8.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0874819904565811,NA,NA,NA,-0.566359400749207,-0.0903723165392876,NA,NA,NA,NA,NA,1048916.94133587,991489.793558675,TRUE
"5","IL05","burned","R11921","Island",2021-08-28,"282",5,10,15,75,1,5,2.75,55,8,60,2.5,2.875,2.083333333,2.708333333,2.083333333,2.569444444,10.7,"sparse",NA,NA,NA,NA,NA,0,24,0,0,0,0,0,0,0,0,0,0,0,0,48,5.08,2189,351924,5977497,TRUE,13362159,"093F094",69133069,"N","4",NA,-626040000,4.5764,70,"7","Y","1986/01/01 00:00:00.000",28,"2",28,"2",10,"1",8,"1","PLI",80,"BL",10,"SX",10,NA,NA,NA,NA,NA,NA,-626040000,"FG",1986-11-01,1986-11-01,1986-11-01,"L","CLEAR",NA,NA,1986-11-01,NA,NA,NA,NA,NA,1,"ME",66.6,1987-06-01,"ME",1,1991-11-01,3,"PL",1,1992-05-01,"PL",66.6,1989-06-01,2,NA,0,NA,0,0,NA,1,0,NA,3,0,NA,0,8.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.599070131778717,NA,NA,NA,0.464254319667816,0.597535014152527,NA,NA,NA,NA,NA,1048802.35775492,991460.829698073,TRUE
"6","IL06","burned","R11921","Island",2021-08-29,"60",2,10,30,30,2,5,2.625,30,5,55,2.625,2.5,2.083333333,2.583333333,2.083333333,2.402777778,4.2,"sparse",1,1,0,0,0,0,39,0,6,0,0,0,0,0,0,0,0,0,0,90,4.31,4474,351273,5977355,TRUE,13362159,"093F094",69133069,"N","4",NA,-626040000,4.5764,70,"7","Y","1986/01/01 00:00:00.000",28,"2",28,"2",10,"1",8,"1","PLI",80,"BL",10,"SX",10,NA,NA,NA,NA,NA,NA,-626040000,"FG",1986-11-01,1986-11-01,1986-11-01,"L","CLEAR",NA,NA,1986-11-01,NA,NA,NA,NA,NA,1,"ME",66.6,1987-06-01,"ME",1,1991-11-01,3,"PL",1,1992-05-01,"PL",66.6,1989-06-01,2,NA,0,NA,0,0,NA,1,0,NA,3,0,NA,0,8.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.559279441833496,NA,NA,NA,0.492399007081985,0.479112893342972,NA,NA,NA,NA,NA,1048159.61651187,991290.958221698,TRUE
"7","IL07","unburned","R11921","Island",2021-08-29,"347",18,10,10,40,0,2,0,75,20,75,0,0,0,0,0,0,0,"sparse",0,0,1,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,72,3.41,3390,350289,5977057,TRUE,13362666,"093F094",59832803,"N","4",NA,11421,10,45,"4","Y","1990/01/01 00:00:00.000",23,"2",23,"2",6,"1",8,"1","SX",70,"PLI",20,"BL",5,"AT",5,NA,NA,NA,NA,11421,"FG",1990-05-03,1990-01-01,1991-02-01,"L","CLEAR",NA,"REMOV",1991-02-01,NA,NA,NA,NA,NA,1,"ME",12,1992-04-01,"ME",3.3,1992-09-01,8,"PL",93.9,1993-06-01,"FP",2.7,1999-05-01,3,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,11.3,344.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0776733085513115,NA,NA,NA,-0.0891043394804001,-0.0640041679143906,NA,NA,NA,NA,NA,1047191.62584823,990950.66946523,TRUE
"8","IL08","unburned","R11921","Island",2021-08-29,"344",19,10,10,45,1,10,0,80,35,55,0,0,0,0,0,0,0,"few",1,1,0,0,0,33,0,0,0,2,0,0,0,0,0,0,0,0,0,70,2.76,7695,348785,5976470,TRUE,13361962,"093F094",56362488,"N","4",NA,11421,15,65,"6","Y","1990/01/01 00:00:00.000",23,"2",23,"2",7,"1",5,"1","PLI",90,"SX",5,"BL",5,NA,NA,NA,NA,NA,NA,11421,"FG",1990-05-03,1990-01-01,1991-02-01,"L","CLEAR",NA,"REMOV",1991-02-01,NA,NA,NA,NA,NA,1,"ME",12,1992-04-01,"ME",3.3,1992-09-01,8,"PL",93.9,1993-06-01,"FP",2.7,1999-05-01,3,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,11.3,344.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0294159539043903,NA,NA,NA,-0.0442674495279789,-0.0416255705058575,NA,NA,NA,NA,NA,1045717.65857607,990298.782638745,TRUE
"9","IL09","burned","R11921","Island",2021-08-29,"290",11,10,10,45,1,10,2.125,80,35,55,2.75,2.25,1.583333333,2.375,1.583333333,1.986111111,6.7,"few",0,1,0,0,0,0,31,0,0,0,4,0,0,0,0,0,0,0,0,70,2.3,7561,348742,5976497,TRUE,13361962,"093F094",56362488,"N","4",NA,11421,15,65,"6","Y","1990/01/01 00:00:00.000",23,"2",23,"2",7,"1",5,"1","PLI",90,"SX",5,"BL",5,NA,NA,NA,NA,NA,NA,11421,"FG",1990-05-03,1990-01-01,1991-02-01,"L","CLEAR",NA,"REMOV",1991-02-01,NA,NA,NA,NA,NA,1,"ME",12,1992-04-01,"ME",3.3,1992-09-01,8,"PL",93.9,1993-06-01,"FP",2.7,1999-05-01,3,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,11.3,344.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.183862611651421,NA,NA,NA,0.10992344468832,0.129916399717331,NA,NA,NA,NA,NA,1045673.66675156,990324.011965185,TRUE
"10","IL10","unburned","R11921","Island",2021-08-29,"157",11,10,45,35,2,3,0,40,5,55,0,0,0,0,0,0,0,"sparse",0,1,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,96,5.08,2577,349392,5979084,TRUE,13516657,"093F094",53994131,"N","4",NA,-626020000,17.541861,50,"5","Y","1986/01/01 00:00:00.000",28,"2",24,"2",9.80000019073486,"1",6,"1","PLI",90,"BL",5,"AT",5,NA,NA,NA,NA,NA,NA,-626020000,"FG",1986-02-01,1986-02-01,1986-10-01,"L","CLEAR",NA,NA,1986-10-01,NA,NA,NA,NA,NA,1,"BU",102,1986-10-01,"ME",6,1991-01-01,3,"PL",122.5,1988-05-01,"PL",6,1991-05-01,3,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,18.3,183.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0247176513075829,NA,NA,NA,-0.0420680157840252,-0.116604037582874,NA,NA,NA,NA,NA,1046212.05133358,992943.561548982,TRUE
"11","IL11","burned","R11921","Island",2021-08-29,"184",5,10,40,25,1,5,1.6,60,5,45,2.5,1.125,1.3,1.741666667,1.3,1.341666667,9.6,"few",0,0,0,0,0,26,15,0,0,0,0,0,0,0,0,0,0,0,0,82,4.68,2047,347953,5979035,TRUE,13362173,"093F094",44974122,"N","4",NA,-626020000,27.56632,65,"6","Y","1986/01/01 00:00:00.000",28,"2",NA,NA,10,"1",NA,NA,"PLI",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-626020000,"FG",1986-02-01,1986-02-01,1986-10-01,"L","CLEAR",NA,NA,1986-10-01,NA,NA,NA,NA,NA,1,"BU",102,1986-10-01,"ME",6,1991-01-01,3,"PL",122.5,1988-05-01,"PL",6,1991-05-01,3,NA,0,NA,0,0,NA,0,0,NA,0,0,NA,0,18.3,183.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0251172985881567,NA,NA,NA,-0.00283548259176314,-0.00595768261700869,NA,NA,NA,NA,NA,1044780.12796153,992833.455441544,TRUE
"12","IL12","unburned","R11921","Island",2021-08-29,"250",2,10,15,70,1,8,0,80,20,50,0,0,0,0,0,0,0,"few",0,1,0,0,0,35,3,2,0,0,0,0,0,0,0,0,0,0,0,80,4.46,2946,357175,5978448,TRUE,13363433,"093F095",603971,"N","4",NA,-621110000,22.80209,40,"4","Y","1982/01/01 00:00:00.000",29,"2",29,"2",10.1999998092651,"1",11.5,"2","PLI",70,"AT",15,"SX",10,"ACT",5,NA,NA,NA,NA,-621110000,"FG",1982-03-01,1982-03-01,1982-10-01,"L","CLEAR",NA,NA,1982-10-01,NA,NA,NA,NA,NA,1,"ME",38.4,1982-09-01,"ME",32,1982-09-01,4,"PL",38.4,1983-05-01,"PL",7,1988-05-01,3,"CG",70.4,1984-08-01,1,23.8,1995-08-15,1,0,NA,0,0,NA,0,17.2,149.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.22729255259037,NA,NA,NA,-0.0128681035712361,0.0523691922426224,NA,NA,NA,NA,NA,1053995.00285132,992636.275802397,TRUE
"13","IL13","burned","R11921","Island",2021-08-29,"172",1,10,15,70,1,8,1.625,80,20,50,2.625,1.5,1.25,1.916666667,1.25,1.458333333,7.2,"few",0,1,0,0,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,68,3.51,2481,357144,5978827,TRUE,13363433,"093F095",603971,"N","4",NA,-621110000,22.80209,40,"4","Y","1982/01/01 00:00:00.000",29,"2",29,"2",10.1999998092651,"1",11.5,"2","PLI",70,"AT",15,"SX",10,"ACT",5,NA,NA,NA,NA,-621110000,"FG",1982-03-01,1982-03-01,1982-10-01,"L","CLEAR",NA,NA,1982-10-01,NA,NA,NA,NA,NA,1,"ME",38.4,1982-09-01,"ME",32,1982-09-01,4,"PL",38.4,1983-05-01,"PL",7,1988-05-01,3,"CG",70.4,1984-08-01,1,23.8,1995-08-15,1,0,NA,0,0,NA,0,17.2,149.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.197640106081963,NA,NA,NA,-0.00595833593979478,0.0330312326550484,NA,NA,NA,NA,NA,1053948.0827573,993014.704973394,TRUE
"84","SL19","unburned","R11498","Shovel",2021-08-30,"168",10,10,40,50,2,2,0,75,20,55,0,0,0,0,0,0,0,"sparse",0,1,0,0,0,29,0,4,0,0,0,0,0,0,0,0,0,0,0,66,4.17,3522,377004,6003345,TRUE,13166630,"093K016",10019110,"N","4",NA,NA,21.996531,70,"7","N",NA,39,"2",39,"2",8.89999961853027,"1",8.39999961853027,"1","PLI",95,"SX",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109698005020618,NA,NA,NA,NA,NA,NA,NA,1072701.7809924,1018424.47807566,TRUE
"85","SL20","burned","R11498","Shovel",2021-08-30,"130",12,10,40,50,2,2,2.625,75,20,55,2.75,2.375,2.25,2.583333333,2.25,2.416666667,7.8,"sparse",0,1,0,0,0,0,37,0,5,0,0,0,0,0,0,0,0,0,0,84,6.88,4070,377017,6003391,TRUE,13166630,"093K016",10019110,"N","4",NA,NA,21.996531,70,"7","N",NA,39,"2",39,"2",8.89999961853027,"1",8.39999961853027,"1","PLI",95,"SX",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.433865338563919,NA,NA,NA,NA,NA,NA,NA,1072712.78657048,1018471.12432051,TRUE
"86","SL21","burned","R11498","Shovel",2021-08-30,"208",7,10,15,60,0,15,2.25,80,50,55,2.75,2,1.833333333,2.333333333,1.833333333,2.027777778,3.9,"large",0,1,0,0,0,4,32,0,0,0,0,0,0,0,0,0,0,0,0,72,5.8,8080,378362,6005220,TRUE,13954115,"093K016",9830573,"N","4",NA,NA,30.12018,30,"3","N",NA,80,"4",NA,NA,16.5,"2",NA,NA,"PLI",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0541372373700142,NA,NA,NA,NA,NA,NA,NA,1073975.65363209,1020360.98143786,TRUE
"87","SL22","unburned","R11498","Shovel",2021-08-30,"240",5,10,15,60,0,15,0,80,50,55,0,0,0,0,0,0,0,"large",0,0,0,0,0,57,0,2,0,0,0,0,0,0,0,0,0,0,0,118,7.39,4474,378594,6005288,TRUE,13954004,"093K016",23840413,"N","4",NA,NA,29.99999,35,"3","N",NA,84,"5",84,"5",17.5,"2",18.8999996185303,"2","PLI",95,"SX",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.193236514925957,NA,NA,NA,NA,NA,NA,NA,1074203.97876393,1020438.97090197,TRUE
"88","SL23","unburnedd","R11498","Shovel",2021-08-30,"240",1,10,20,65,1,2,0,45,10,55,0,0,0,0,0,0,0,"sparse",0,1,0,1,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,66,7.01,4018,382030,6014768,TRUE,13220972,"093K026",37726126,"Y","11","2",-621730000,27.5292,70,"7","Y","1977/03/01 00:00:00.000",39,"2",39,"2",16.3999996185303,"2",15.3000001907349,"2","PLI",90,"BL",5,"SX",5,NA,NA,NA,NA,NA,NA,-621730000,"FG",1977-03-01,1977-03-01,1977-09-01,"L","CLEAR",NA,NA,1977-09-01,NA,NA,NA,NA,NA,1,"ME",6,1978-08-01,"ME",84,1977-09-01,2,"PL",9.7,1994-05-28,NA,0,NA,1,NA,0,NA,0,97,1995-10-31,1,0,NA,0,0,NA,0,8.9,323.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.137376368045807,NA,NA,NA,NA,NA,NA,NA,1077226.17095848,1030084.46920113,TRUE
"89","SL24","burned","R11498","Shovel",2021-08-30,"225",3,10,20,65,1,2,2.25,45,10,55,2.625,2,1.166666667,2.291666667,1.166666667,1.805555556,9.2,"sparse",0,1,0,1,1,27,2,0,0,0,0,0,0,0,0,0,0,0,0,58,4.53,3139,382012,6014810,TRUE,13220972,"093K026",37726126,"Y","11","2",-621730000,27.5292,70,"7","Y","1977/03/01 00:00:00.000",39,"2",39,"2",16.3999996185303,"2",15.3000001907349,"2","PLI",90,"BL",5,"SX",5,NA,NA,NA,NA,NA,NA,-621730000,"FG",1977-03-01,1977-03-01,1977-09-01,"L","CLEAR",NA,NA,1977-09-01,NA,NA,NA,NA,NA,1,"ME",6,1978-08-01,"ME",84,1977-09-01,2,"PL",9.7,1994-05-28,NA,0,NA,1,NA,0,NA,0,97,1995-10-31,1,0,NA,0,0,NA,0,8.9,323.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.034007403999567,NA,NA,NA,NA,NA,NA,NA,1077206.45030838,1030125.79167448,TRUE
"90","SL25","unburned","R11498","Shovel",2021-08-30,"318",14,10,50,30,1,12,0,20,55,55,0,0,0,0,0,0,0,"sparse",0,1,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,62,6.49,2362,382934,6015825,TRUE,13284324,"093K027",41776418,"Y","11","2",-621730000,32.629829,60,"6","Y","1977/03/01 00:00:00.000",35,"2",41,"3",13.1999998092651,"2",16.2000007629395,"2","PLI",90,"BL",10,NA,NA,NA,NA,NA,NA,NA,NA,-621730000,"FG",1977-03-01,1977-03-01,1977-09-01,"L","CLEAR",NA,NA,1977-09-01,NA,NA,NA,NA,NA,1,"ME",6,1978-08-01,"ME",84,1977-09-01,2,"PL",9.7,1994-05-28,NA,0,NA,1,NA,0,NA,0,97,1995-10-31,1,0,NA,0,0,NA,0,8.9,323.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0614608414471149,NA,NA,NA,NA,NA,NA,NA,1078082.23973853,1031182.06297812,TRUE
"90.1","SL25","unburned","R11498","Shovel",2021-08-30,"318",14,10,50,30,1,12,0,20,55,55,0,0,0,0,0,0,0,"sparse",0,1,0,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,62,6.49,2362,382934,6015825,TRUE,13284324,"093K027",41776418,"Y","11","2",-621730000,32.629829,60,"6","Y","1977/03/01 00:00:00.000",35,"2",41,"3",13.1999998092651,"2",16.2000007629395,"2","PLI",90,"BL",10,NA,NA,NA,NA,NA,NA,NA,NA,-620250000,"FG",1998-08-19,1970-01-01,1977-12-01,"L",NA,NA,NA,1977-12-01,NA,NA,NA,NA,NA,1,"ME",37,1977-12-01,NA,0,NA,1,"PL",55,1979-06-01,NA,0,NA,1,NA,0,NA,0,14.6,1994-08-15,1,0,NA,0,0,NA,0,2.4,241.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0614608414471149,NA,NA,NA,NA,NA,NA,NA,1078082.23973853,1031182.06297812,TRUE
"91","SL26","burned","R11498","Shovel",2021-08-30,"306",15,10,50,30,1,12,2.75,20,55,55,2.75,2.125,2.166666667,2.541666667,2.166666667,2.347222222,10.8,"few",0,0,0,1,0,0,26,0,6,0,4,0,0,0,0,0,0,0,0,72,3.88,2451,383095,6015972,TRUE,13284324,"093K027",41776418,"Y","11","2",-621730000,32.629829,60,"6","Y","1977/03/01 00:00:00.000",35,"2",41,"3",13.1999998092651,"2",16.2000007629395,"2","PLI",90,"BL",10,NA,NA,NA,NA,NA,NA,NA,NA,-621730000,"FG",1977-03-01,1977-03-01,1977-09-01,"L","CLEAR",NA,NA,1977-09-01,NA,NA,NA,NA,NA,1,"ME",6,1978-08-01,"ME",84,1977-09-01,2,"PL",9.7,1994-05-28,NA,0,NA,1,NA,0,NA,0,97,1995-10-31,1,0,NA,0,0,NA,0,8.9,323.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.364609241485596,NA,NA,NA,NA,NA,NA,NA,1078236.45342704,1031336.20744092,TRUE
"91.1","SL26","burned","R11498","Shovel",2021-08-30,"306",15,10,50,30,1,12,2.75,20,55,55,2.75,2.125,2.166666667,2.541666667,2.166666667,2.347222222,10.8,"few",0,0,0,1,0,0,26,0,6,0,4,0,0,0,0,0,0,0,0,72,3.88,2451,383095,6015972,TRUE,13284324,"093K027",41776418,"Y","11","2",-621730000,32.629829,60,"6","Y","1977/03/01 00:00:00.000",35,"2",41,"3",13.1999998092651,"2",16.2000007629395,"2","PLI",90,"BL",10,NA,NA,NA,NA,NA,NA,NA,NA,-620250000,"FG",1998-08-19,1970-01-01,1977-12-01,"L",NA,NA,NA,1977-12-01,NA,NA,NA,NA,NA,1,"ME",37,1977-12-01,NA,0,NA,1,"PL",55,1979-06-01,NA,0,NA,1,NA,0,NA,0,14.6,1994-08-15,1,0,NA,0,0,NA,0,2.4,241.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.364609241485596,NA,NA,NA,NA,NA,NA,NA,1078236.45342704,1031336.20744092,TRUE
"92","SL27","unburned","R11498","Shovel",2021-08-30,"294",9,10,15,25,1,15,0,75,65,40,0,0,0,0,0,0,0,"few",1,0,0,0,0,0,26,0,0,2,0,0,0,0,0,0,0,0,0,56,3.86,886,393546,6004729,TRUE,13157382,"093K017",8410323,"N","4",NA,-631790000,10,50,"5","Y","1990/01/01 00:00:00.000",24,"2",24,"2",8,"1",8,"1","PLI",90,"SX",5,"AT",5,NA,NA,NA,NA,NA,NA,-631790000,"FG",1989-03-31,1990-07-01,1992-06-01,"L","SEEDT",NA,NA,1992-06-01,NA,NA,NA,NA,NA,1,"ME",50,1991-11-01,NA,0,NA,1,"PL",51.5,1992-05-26,NA,0,NA,1,"MA",19.5,1998-08-31,1,0,NA,0,0,NA,0,0,NA,0,1.8,179.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0893058776855469,NA,NA,NA,NA,NA,NA,NA,1089128.98138434,1020513.41835596,TRUE
"93","SL28","burned","R11498","Shovel",2021-08-30,"222",7,10,15,25,1,15,2.75,75,65,40,2.75,2,2.166666667,2.5,2.166666667,2.305555556,3.5,"few",0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,38,4.86,2914,393680,6004656,TRUE,13157382,"093K017",8410323,"N","4",NA,-631790000,10,50,"5","Y","1990/01/01 00:00:00.000",24,"2",24,"2",8,"1",8,"1","PLI",90,"SX",5,"AT",5,NA,NA,NA,NA,NA,NA,-631790000,"FG",1989-03-31,1990-07-01,1992-06-01,"L","SEEDT",NA,NA,1992-06-01,NA,NA,NA,NA,NA,1,"ME",50,1991-11-01,NA,0,NA,1,"PL",51.5,1992-05-26,NA,0,NA,1,"MA",19.5,1998-08-31,1,0,NA,0,0,NA,0,0,NA,0,1.8,179.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.540546119213104,NA,NA,NA,NA,NA,NA,NA,1089265.62576858,1020445.95081962,TRUE
