OPENING_ID,SITE_PREP_,SITEPr_1_Meth,SITE_PREP1,SITE_PRE_1,SITE_PRE_2,SITEPr_2_Meth,SITE_PRE_3,SITE_PRE_4,SITE_PRE_5,SITEPr_3_Type,SITEPr_3_Meth,SITEPr_3_Area,SITEPr_3_Date,SITEPr_4_Type,SITEPr_4_Meth,SITEPr_4_Area,SITEPr_4_Date,SITEPr_5_Type,SITEPr_5_Meth,SITEPr_5_Area,SITEPr_5_Date,SITEPr_6_Type,SITEPr_6_Meth,SITEPr_6_Area,SITEPr_6_Date,SITEPr_7_Type,SITEPr_7_Meth,SITEPr_7_Area,SITEPr_7_Date,SITEPr_8_Type,SITEPr_8_Meth,SITEPr_8_Area,SITEPr_8_Date,PLANTING_1,PLANTING_2,PLANTING_3,PLANT_1_SP1,PLANT_1_NUM2,PLANT_1_SP2,PLANT_1_NUM2,PLANT_1_SP3,PLANT_1_NUM3,PLANT_1_SP4,PLANT_1_NUM4,PLANT_1_SP5,PLANT_1_NUM5,PLANT_1_SP6,PLANT_1_NUM6,PLANT_1_SP7,PLANT_1_NUM7,PLANT_1_SP8,PLANT_1_NUM8,PLANTING_4,PLANTING_5,PLANTING_6,PLANT_2_SP1,PLANT_2_NUM1,PLANT_2_SP2,PLANT_2_NUM2,PLANT_2_SP3,PLANT_2_NUM3,PLANT_2_SP4,PLANT_2_NUM4,PLANT_2_SP5,PLANT_2_NUM5,PLANT_2_SP6,PLANT_2_NUM6,PLANT_2_SP7,PLANT_2_NUM7,PLANT_2_SP8,PLANT_2_NUM8,PLANT_2_SP9,PLANT_2_NUM9,PLANTING_C,PLANT_3_Type,PLANT_3_Meth,PLANT_3_Area,PLANT_3_Date,PLANT_3_SP1,PLANT_3_NUM1,PLANT_3_SP2,PLANT_3_NUM2,PLANT_3_SP3,PLANT_3_NUM3,PLANT_3_SP4,PLANT_3_NUM4,PLANT_3_SP5,PLANT_3_NUM5,PLANT_3_SP6,PLANT_3_NUM6,PLANT_3_SP7,PLANT_3_NUM7,PLANT_4_Type,PLANT_4_Meth,PLANT_4_Area,PLANT_4_Date,PLANT_4_SP1,PLANT_4_NUM1,PLANT_4_SP2,PLANT_4_NUM2,PLANT_4_SP3,PLANT_4_NUM3,PLANT_5_Type,PLANT_5_Meth,PLANT_5_Area,PLANT_5_Date,PLANT_5_SP1,PLANT_5_NUM1,PLANT_5_SP2,PLANT_5_NUM2,PLANT_6_Type,PLANT_6_Meth,PLANT_6_Area,PLANT_6_Date,PLANT_6_SP1,PLANT_6_NUM1,PLANT_6_SP2,PLANT_6_NUM2
-632500000,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-632350000,ME,TRAIL,17,01/10/1990,ME,TRAIL,12,01/10/1984,5,ME,MOUND,1,01/05/1991,ME,CHAIN,28,01/10/1984,BU,LAND,2,01/12/1984,,,,,,,,,,,,,PL,17,24/05/1991,PLI,18000,NA,NA,,,,,,,,,,,,,PL,4,01/06/1986,SX,7000,NA,NA,,,,,,,,,,,,,,,3,PL,PL,8,01/05/1985,PLI,12000,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-629020000,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-627890000,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-626040000,ME,TRAIL,66.6,01/06/1987,ME,MOUND,1,01/11/1991,3,BU,LAND,66.6,01/11/1987,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,1,01/05/1992,SW,1000,NA,NA,,,,,,,,,,,,,PL,66.6,01/06/1989,PLI,98000,NA,NA,,,,,,,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-626030000,BU,PBURN,22,01/03/1985,ME,TRAIL,22,01/09/1986,4,ME,MOUND,22,01/11/1991,BU,LAND,22,01/11/1985,,,,,,,,,,,,,,,,,PL,54,01/06/1987,SW,63000,PLI,0,,,,,,,,,,,,,PL,22,01/06/1989,PLI,3000,NA,NA,,,,,,,,,,,,,,,3,PL,PL,22,01/05/1992,SW,4000,PLI,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-626020000,BU,BROAD,102,01/10/1986,ME,TRAIL,6,01/01/1991,3,ME,WINDR,26,01/02/1988,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,122.5,01/05/1988,PLI,129000,NA,NA,,,,,,,,,,,,,PL,6,01/05/1991,SW,7000,PLI,0,,,,,,,,,,,,,,,3,PL,PL,8,01/05/1989,PLI,10000,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-621170000,ME,TRAIL,29,01/09/1983,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,29,01/05/1984,PLI,45000,NA,NA,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-621140000,ME,TRAIL,22,01/09/1981,ME,TRAIL,20,01/10/1983,4,BU,LAND,2,01/12/1981,ME,TRAIL,9,01/05/1990,,,,,,,,,,,,,,,,,PL,21,01/05/1982,PLI,37000,SX,0,,,,,,,,,,,,,PL,18,01/05/1984,PLI,28000,NA,NA,,,,,,,,,,,,,,,3,PL,PL,9,01/06/1990,PLI,12000,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-621110000,ME,TRAIL,38.4,01/09/1982,ME,CHAIN,32,01/09/1982,4,BU,LAND,3,01/10/1982,ME,TRAIL,32,01/09/1986,,,,,,,,,,,,,,,,,PL,38.4,01/05/1983,PLI,62000,NA,NA,,,,,,,,,,,,,PL,7,01/05/1988,PLI,7000,NA,NA,,,,,,,,,,,,,,,3,PL,PL,32,01/05/1989,PLI,0,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-621070000,ME,MOUND,1,01/04/1992,ME,TRAIL,41,01/09/1986,5,BU,LAND,3,01/12/1986,BU,LAND,3,01/10/1982,ME,CHAIN,47,01/09/1982,,,,,,,,,,,,,PL,37,01/05/1988,PLI,36000,NA,NA,,,,,,,,,,,,,PL,1,01/05/1992,SW,1200,NA,NA,,,,,,,,,,,,,,,3,PL,PL,2,01/05/1989,PLI,2000,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-621050000,ME,MOUND,4,01/04/1992,BU,BROAD,78,01/09/1983,3,ME,MOUND,16,01/05/1991,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,3,01/05/1985,PLI,5000,NA,NA,,,,,,,,,,,,,PL,14,01/05/1989,PLI,20000,NA,NA,,,,,,,,,,,,,,,6,PL,PL,4,01/05/1992,SW,5000,NA,NA,,,,,,,,,,,PL,PL,16,01/05/1991,SW,14000,,,,,PL,PL,36,01/06/1987,PLI,57000,,,PL,PL,25,01/05/1985,PLI,44000,,
-587550000,BU,PBURN,7,01/05/1984,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,7,01/03/1985,PLI,7000,NA,NA,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-587300000,ME,TRAIL,3,01/08/1988,ME,CHAIN,3,01/01/1979,3,BU,LAND,44,01/01/1979,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,2,01/06/1985,PLI,3000,NA,NA,,,,,,,,,,,,,PL,13,01/05/1984,PLI,16000,SX,0,,,,,,,,,,,,,,,3,PL,PL,3,01/05/1989,SX,5000,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-575490000,ME,TRAIL,58,01/07/1993,GS,ROADS,69.9,15/05/1993,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,58.7,04/06/1994,PLI,51480,SX,15120,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-575480000,GS,ROADS,2.7,15/05/1993,ME,TRAIL,44,01/07/1993,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,55,06/06/1994,PLI,66600,SX,6750,,,,,,,,,,,,,SX,14650,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-573880000,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,3,01/05/1992,PLI,6000,NA,NA,,,,,,,,,,,,,PL,3.3,30/06/2014,SX,5355,NA,NA,,,,,,,,,,,,,,,5,PL,FP,3.3,15/06/2004,PLI,600,SX,1200,SX,2100,,,,,,,,,PL,FP,3.3,30/06/2016,SX,2635,PLI,2280,FDI,1395,,,,,,,,,,,,,,,,
-573570000,BU,LAND,62,01/01/1974,BU,LAND,22,01/01/1974,3,ME,TRAIL,19,01/08/1988,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,19,01/05/1989,PLI,27000,NA,NA,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1706,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11421,ME,NA,12,01/04/1992,ME,NA,3.3,01/09/1992,8,ME,MOUND,2.7,01/05/1998,ME,NA,11.3,01/08/1990,ME,NA,10.9,01/10/1990,ME,NA,4,01/02/1991,ME,NA,01/10/1991,69.3,ME,NA,01/11/1991,62.1,PL,93.9,01/06/1993,PLI,115337,SX,300,,,,,,,,,,,,,FP,2.7,01/05/1999,PLI,3150,NA,NA,,,,,,,,,,,,,,,3,PL,PL,61.2,01/05/1992,PLI,18400,SW,56920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11422,ME,NA,74.1,01/09/1992,ME,NA,17,01/10/1992,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,93.7,01/06/1993,PLI,109490,SX,4365,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11424,ME,DISC,3.8,01/06/1993,ME,NA,59.5,01/09/1992,5,ME,NA,18.6,01/10/1992,ME,DITCH,0.4,01/05/1998,ME,MOUND,0.4,01/05/1998,,,,,,,,,,,,,FP,3.8,01/05/1995,PLI,4493,SX,930,,,,,,,,,,,,,FP,0.4,01/05/1996,PLI,460,NA,NA,,,,,,,,,,,,,,,4,PL,FP,0.4,30/05/1999,PLI,450,NA,NA,,,,,,,,,,,PL,PL,82,01/06/1993,PLI,85120,SX,15515,,,,,,,,,,,,,,,,,,
11595,ME,DISC,1.6,01/08/1996,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,1.6,01/05/1997,PLI,1920,NA,NA,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43509,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,11,21/05/1997,PLI,31880,PLI,24140,,,,,,,,,,,,,PL,2.8,25/06/1998,PLI,2880,NA,NA,,,,,,,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43624,ME,MOUND,4.8,22/10/1999,ME,DISC,31.9,22/10/1999,3,ME,DISC,17.8,22/10/1990,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,4.8,10/06/2000,SX,6585,NA,NA,,,,,,,,,,,,,PL,1.8,10/06/2000,PLI,3960,NA,NA,,,,,,,,,,,,,,,3,PL,PL,48.7,10/06/2000,PLI,31260,PLI,56400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43648,ME,DISC,21.2,01/10/1997,ME,MOUND,6.3,27/09/1997,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,2.8,23/06/1999,NA,NA,NA,NA,,,,,,,,,,,,,PL,3.5,23/06/1999,NA,NA,NA,NA,,,,,,,,,,,,,,,4,PL,PL,21.2,23/06/1999,NA,NA,NA,NA,,,,,,,,,,,PL,PL,7,23/06/1999,,,,,,,,,,,,,,,,,,,,,,
43776,ME,DISC,17.4,01/10/1997,ME,MOUND,3.2,29/10/1997,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,17.4,23/06/1999,NA,NA,NA,NA,,,,,,,,,,,,,PL,3.7,18/06/1998,NA,NA,NA,NA,,,,,,,,,,,,,,,4,PL,PL,3.2,18/06/1998,NA,NA,NA,NA,,,,,,,,,,,PL,PL,17.7,23/06/1999,,,,,,,,,,,,,,,,,,,,,,
43777,ME,DISC,47.3,25/11/1998,ME,PILE,16.3,09/10/1998,3,ME,MOUND,6,09/10/1998,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,47.3,23/06/1999,NA,NA,NA,NA,,,,,,,,,,,,,PL,7.7,23/06/1999,NA,NA,NA,NA,,,,,,,,,,,,,,,4,PL,PL,6,23/06/1999,NA,NA,NA,NA,,,,,,,,,,,PL,PL,61,23/06/1999,SX,16350,SX,34310,PLI,52439,,,,,,,,,,,,,,,,
43916,ME,MOUND,0.4,01/08/1996,ME,DISC,40,01/08/1996,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,40.6,01/05/1997,PLI,56840,SX,56840,,,,,,,,,,,,,FP,0.1,01/05/1998,PLI,140,SX,75,,,,,,,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49701,ME,DISC,18.2,01/08/1996,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,19.5,01/05/1997,PLI,21600,PLI,2160,SX,2160,,,,,,,,,,,PL,0.5,01/05/1998,SX,240,SX,690,,,,,,,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53217,ME,MOUND,1.3,01/09/1996,ME,DISC,35.6,01/09/1996,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,36.3,01/05/1997,PLI,64868,NA,NA,,,,,,,,,,,,,PL,1.3,01/05/1997,SX,960,PLI,920,,,,,,,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53219,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,11.1,01/05/1997,PLI,18520,NA,NA,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56793,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69907,ME,MOUND,1,09/10/1998,ME,DISC,5.3,11/09/1998,3,ME,PILE,0.5,09/10/1998,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,1,23/06/1999,NA,NA,NA,NA,,,,,,,,,,,,,PL,5,23/06/1999,NA,NA,NA,NA,,,,,,,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70769,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,1.2,01/05/1995,PLI,1750,NA,NA,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98551,ME,DISC,8.9,07/10/2001,ME,PILE,1.5,07/10/2001,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,8.1,03/07/2002,PLI,7035,SX,1080,SX,540,PLI,5460,,,,,,,,,PL,0.5,03/07/2002,PLI,120,SX,880,,,,,,,,,,,,,,,3,PL,PL,0.8,07/07/2003,SX,1620,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98569,ME,DISC,6.8,07/10/2001,ME,PILE,0.7,07/10/2001,3,ME,MOUND,0.3,07/10/2001,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,6.8,07/07/2003,PLI,5850,SX,7290,SX,90,,,,,,,,,,,PL,1.1,07/07/2003,SX,1765,NA,NA,,,,,,,,,,,,,,,4,PL,PL,0.3,07/07/2003,SX,540,NA,NA,,,,,,,,,,,PL,PL,2.6,07/07/2003,SX,3095,SX,1080,,,,,,,,,,,,,,,,,,
98699,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105339,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,15.4,01/05/2002,PLI,26780,SX,8640,,,,,,,,,,,,,FP,0.6,01/05/2003,PLI,500,NA,NA,,,,,,,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107593,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,2.6,07/07/2003,PLI,5040,NA,NA,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115361,MA,HAND,34,01/06/2003,BU,RPILE,34,01/10/2003,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,PL,34,20/05/2005,PLI,24400,SX,28360,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
